
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): November
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,11/02/2014,2340,N668DN,JFK,13:30,13:27,0323 ,0334,-3,13:51,0024,0000,0000,0000,0000,0000,
  DL,11/02/2014,2375,N361NW,SLC,13:20,13:14,0104 ,0104,-6,13:28,0014,0000,0000,0000,0000,0000,
  DL,11/02/2014,2389,N654DL,DTW,09:00,10:09,0271 ,0255,69,10:21,0012,0053,0000,0000,0000,0000,
  DL,11/02/2014,2566,N359NW,MSP,06:40,06:41,0213 ,0199,1,06:52,0011,0000,0000,0000,0000,0000,
  DL,11/02/2014,2571,N722TW,JFK,23:00,22:56,0320 ,0320,-4,23:22,0026,0000,0000,0000,0000,0000,
  DL,11/03/2014,0061,N6702 ,ATL,12:00,11:56,0269 ,0257,-4,12:15,0019,0000,0000,0000,0000,0000,
  DL,11/03/2014,0240,N136DL,ATL,07:45,07:42,0268 ,0253,-3,07:56,0014,0000,0000,0000,0000,0000,
  DL,11/03/2014,0367,N378DA,SLC,16:40,16:40,0105 ,0109,0,16:57,0017,0000,0000,0000,0000,0000,
  DL,11/03/2014,0406,N325US,MSP,12:35,12:28,0211 ,0211,-7,12:45,0017,0000,0000,0000,0000,0000,
  DL,11/03/2014,0414,N704X ,JFK,08:30,08:23,0324 ,0343,-7,08:42,0019,0000,0000,0000,0000,0000,
  DL,11/03/2014,0418,N717TW,JFK,06:15,06:07,0327 ,0309,-8,06:24,0017,0000,0000,0000,0000,0000,
  DL,11/03/2014,0468,N707TW,JFK,11:35,11:30,0323 ,0325,-5,11:47,0017,0000,0000,0000,0000,0000,
  DL,11/03/2014,0806,N327NW,MSP,00:35,00:34,0213 ,0207,-1,00:50,0016,0000,0000,0000,0000,0000,
  DL,11/03/2014,0854,N3766 ,DTW,07:00,07:02,0267 ,0265,2,07:24,0022,0000,0000,0000,0000,0000,
  DL,11/03/2014,0935,N125DL,DTW,11:31,11:28,0271 ,0272,-3,11:44,0016,0000,0000,0000,0000,0000,
  DL,11/03/2014,1106,N674DL,MSP,08:30,08:22,0215 ,0209,-8,08:39,0017,0000,0000,0000,0000,0000,
  DL,11/03/2014,1221,N813DN,ATL,09:10,09:08,0275 ,0257,-2,09:22,0014,0000,0000,0000,0000,0000,
  DL,11/03/2014,1279,N806DN,DTW,13:25,13:17,0265 ,0260,-8,13:35,0018,0000,0000,0000,0000,0000,
  DL,11/03/2014,1480,N331NW,CVG,12:10,12:05,0255 ,0251,-5,12:18,0013,0000,0000,0000,0000,0000,
  DL,11/03/2014,1866,N801DZ,ATL,06:15,06:10,0271 ,0264,-5,06:33,0023,0000,0000,0000,0000,0000,
  DL,11/03/2014,1880,N684DA,ATL,22:55,22:53,0268 ,0257,-2,23:12,0019,0000,0000,0000,0000,0000,
  DL,11/03/2014,1988,N819DN,DTW,23:05,22:56,0270 ,0270,-9,23:19,0023,0000,0000,0000,0000,0000,
  DL,11/03/2014,2040,N703TW,JFK,16:00,16:00,0323 ,0313,0,16:17,0017,0000,0000,0000,0000,0000,
  DL,11/03/2014,2049,N3740C,ATL,16:00,15:55,0271 ,0250,-5,16:09,0014,0000,0000,0000,0000,0000,
  DL,11/03/2014,2105,N373NW,MSP,15:00,14:58,0211 ,0210,-2,15:15,0017,0000,0000,0000,0000,0000,
  DL,11/03/2014,2240,N702TW,JFK,21:25,21:23,0319 ,0315,-2,21:37,0014,0000,0000,0000,0000,0000,
  DL,11/03/2014,2340,N722TW,JFK,13:30,13:30,0323 ,0306,0,13:41,0011,0000,0000,0000,0000,0000,
  DL,11/03/2014,2375,N354NW,SLC,13:20,13:14,0104 ,0102,-6,13:28,0014,0000,0000,0000,0000,0000,
  DL,11/03/2014,2389,N6701 ,DTW,09:00,08:57,0271 ,0260,-3,09:17,0020,0000,0000,0000,0000,0000,
  DL,11/03/2014,2566,N334NW,MSP,06:40,06:36,0213 ,0208,-4,06:48,0012,0000,0000,0000,0000,0000,
  DL,11/04/2014,0061,N6709 ,ATL,12:00,11:55,0269 ,0261,-5,12:16,0021,0000,0000,0000,0000,0000,
  DL,11/04/2014,0240,N121DE,ATL,07:45,07:46,0268 ,0249,1,08:01,0015,0000,0000,0000,0000,0000,
  DL,11/04/2014,0406,N317US,MSP,12:35,12:29,0211 ,0211,-6,12:39,0010,0000,0000,0000,0000,0000,
  DL,11/04/2014,0414,N713TW,JFK,08:30,08:25,0324 ,0314,-5,08:41,0016,0000,0000,0000,0000,0000,
  DL,11/04/2014,0418,N709TW,JFK,06:15,06:08,0327 ,0322,-7,06:31,0023,0000,0000,0000,0000,0000,
  DL,11/04/2014,0468,N722TW,JFK,11:35,11:28,0326 ,0327,-7,11:57,0029,0000,0000,0000,0000,0000,
  DL,11/04/2014,0663,N821DN,DTW,22:30,22:23,0268 ,0256,-7,22:41,0018,0000,0000,0000,0000,0000,
  DL,11/04/2014,0806,N364NW,MSP,00:35,03:11,0213 ,0206,156,03:23,0012,0149,0000,0000,0000,0000,
  DL,11/04/2014,0854,N3760C,DTW,07:00,06:55,0267 ,0305,-5,07:20,0025,0000,0000,0033,0000,0000,
  DL,11/04/2014,0935,N685DA,DTW,11:25,11:20,0270 ,0284,-5,11:36,0016,0000,0000,0000,0000,0000,
  DL,11/04/2014,1106,N679DA,MSP,08:30,08:21,0215 ,0215,-9,08:37,0016,0000,0000,0000,0000,0000,
  DL,11/04/2014,1221,N816DN,ATL,09:10,09:08,0275 ,0264,-2,09:32,0024,0000,0000,0000,0000,0000,
  DL,11/04/2014,1866,N815DN,ATL,06:15,06:10,0271 ,0262,-5,06:28,0018,0000,0000,0000,0000,0000,
  DL,11/04/2014,1880,N812DN,ATL,22:55,22:56,0269 ,0264,1,23:14,0018,0000,0000,0000,0000,0000,
  DL,11/04/2014,2040,N727TW,JFK,16:00,15:55,0323 ,0300,-5,16:06,0011,0000,0000,0000,0000,0000,
  DL,11/04/2014,2049,N397DA,ATL,16:00,15:57,0271 ,0267,-3,16:21,0024,0000,0000,0000,0000,0000,
  DL,11/04/2014,2105,N371NB,MSP,14:45,20:27,0211 ,0207,342,20:44,0017,0338,0000,0000,0000,0000,
  DL,11/04/2014,2240,N711ZX,JFK,21:25,21:24,0319 ,0314,-1,21:40,0016,0000,0000,0000,0000,0000,
  DL,11/04/2014,2340,N702TW,JFK,13:30,13:24,0323 ,0322,-6,13:46,0022,0000,0000,0000,0000,0000,
  DL,11/04/2014,2566,N345NW,MSP,06:40,10:15,0213 ,0206,215,10:27,0012,0208,0000,0000,0000,0000,
  DL,11/05/2014,0061,N6716C,ATL,12:00,11:54,0269 ,0265,-6,12:11,0017,0000,0000,0000,0000,0000,
  DL,11/05/2014,0240,N128DL,ATL,07:45,07:42,0268 ,0268,-3,08:02,0020,0000,0000,0000,0000,0000,
  DL,11/05/2014,0367,N389DA,SLC,16:40,16:39,0105 ,0101,-1,16:53,0014,0000,0000,0000,0000,0000,
  DL,11/05/2014,0406,N311US,MSP,12:35,12:35,0211 ,0205,0,12:49,0014,0000,0000,0000,0000,0000,
  DL,11/05/2014,0414,N717TW,JFK,08:30,08:26,0324 ,0329,-4,08:55,0029,0000,0000,0000,0000,0000,
  DL,11/05/2014,0418,N713TW,JFK,06:15,06:07,0327 ,0309,-8,06:23,0016,0000,0000,0000,0000,0000,
  DL,11/05/2014,0468,N707TW,JFK,11:35,11:27,0326 ,0314,-8,11:48,0021,0000,0000,0000,0000,0000,
  DL,11/05/2014,0806,N373NW,MSP,00:35,00:29,0213 ,0203,-6,00:43,0014,0000,0000,0000,0000,0000,
  DL,11/05/2014,0854,N378DA,DTW,07:00,07:04,0267 ,0264,4,07:26,0022,0000,0000,0000,0000,0000,
  DL,11/05/2014,0935,N695DL,DTW,11:25,11:22,0270 ,0270,-3,11:46,0024,0000,0000,0000,0000,0000,
  DL,11/05/2014,1106,N676DL,MSP,08:30,08:29,0215 ,0204,-1,08:42,0013,0000,0000,0000,0000,0000,
  DL,11/05/2014,1221,N811DZ,ATL,09:10,09:10,0275 ,0258,0,09:22,0012,0000,0000,0000,0000,0000,
  DL,11/05/2014,1279,N825DN,DTW,13:25,13:22,0265 ,0270,-3,13:45,0023,0000,0000,0000,0000,0000,
  DL,11/05/2014,1480,N324US,CVG,12:10,12:08,0255 ,0261,-2,12:24,0016,0000,0000,0000,0000,0000,
  DL,11/05/2014,1866,N820DN,ATL,06:15,06:12,0271 ,0259,-3,06:29,0017,0000,0000,0000,0000,0000,
  DL,11/05/2014,1880,N649DL,ATL,22:55,22:54,0268 ,0267,-1,23:17,0023,0000,0000,0000,0000,0000,
  DL,11/05/2014,1988,N823DN,DTW,23:05,23:03,0270 ,0262,-2,23:21,0018,0000,0000,0000,0000,0000,
  DL,11/05/2014,2040,N702TW,JFK,16:00,15:54,0323 ,0321,-6,16:24,0030,0000,0000,0000,0000,0000,
  DL,11/05/2014,2049,N3761R,ATL,16:00,15:53,0271 ,0257,-7,16:09,0016,0000,0000,0000,0000,0000,
  DL,11/05/2014,2105,N342NW,MSP,15:00,14:58,0211 ,0214,-2,15:08,0010,0000,0000,0000,0000,0000,
  DL,11/05/2014,2240,N709TW,JFK,21:25,21:25,0319 ,0314,0,21:45,0020,0000,0000,0000,0000,0000,
  DL,11/05/2014,2340,N727TW,JFK,13:30,13:22,0323 ,0326,-8,13:50,0028,0000,0000,0000,0000,0000,
  DL,11/05/2014,2375,N328NW,SLC,13:20,13:14,0104 ,0101,-6,13:30,0016,0000,0000,0000,0000,0000,
  DL,11/05/2014,2389,N6703D,DTW,09:00,08:59,0271 ,0270,-1,09:26,0027,0000,0000,0000,0000,0000,
  DL,11/05/2014,2566,N322US,MSP,06:40,10:16,0213 ,0194,216,10:27,0011,0197,0000,0000,0000,0000,
  DL,11/05/2014,2571,N717TW,JFK,23:00,22:59,0320 ,0320,-1,23:19,0020,0000,0000,0000,0000,0000,
  DL,11/06/2014,0061,N6703D,ATL,12:00,11:58,0269 ,0276,-2,12:18,0020,0000,0000,0000,0000,0000,
  DL,11/06/2014,0240,N126DL,ATL,07:45,07:44,0268 ,0264,-1,08:00,0016,0000,0000,0000,0000,0000,
  DL,11/06/2014,0367,N3772H,SLC,16:40,18:45,0105 ,0095,125,18:58,0013,0115,0000,0000,0000,0000,
  DL,11/06/2014,0406,N324US,MSP,12:35,12:48,0211 ,0205,13,13:02,0014,0000,0000,0000,0000,0000,
  DL,11/06/2014,0414,N722TW,JFK,08:30,08:28,0324 ,0335,-2,09:03,0035,0000,0000,0000,0000,0000,
  DL,11/06/2014,0418,N711ZX,JFK,06:15,06:09,0327 ,0317,-6,06:24,0015,0000,0000,0000,0000,0000,
  DL,11/06/2014,0696,N707TW,JFK,11:35,11:29,0326 ,0329,-6,11:47,0018,0000,0000,0000,0000,0000,
  DL,11/06/2014,0806,N319US,MSP,00:35,00:30,0213 ,0203,-5,00:44,0014,0000,0000,0000,0000,0000,
  DL,11/06/2014,0854,N377DA,DTW,07:00,07:00,0267 ,0267,0,07:15,0015,0000,0000,0000,0000,0000,
  DL,11/06/2014,0935,N697DL,DTW,11:25,11:18,0270 ,0293,-7,11:36,0018,0000,0000,0016,0000,0000,
  DL,11/06/2014,1106,N674DL,MSP,08:30,08:26,0215 ,0205,-4,08:44,0018,0000,0000,0000,0000,0000,
  DL,11/06/2014,1221,N821DN,ATL,09:10,09:08,0275 ,0262,-2,09:25,0017,0000,0000,0000,0000,0000,
  DL,11/06/2014,1279,N807DN,DTW,13:25,13:25,0265 ,0256,0,13:36,0011,0000,0000,0000,0000,0000,
  DL,11/06/2014,1480,N325US,CVG,12:10,12:05,0255 ,0263,-5,12:25,0020,0000,0000,0000,0000,0000,
  DL,11/06/2014,1866,N827DN,ATL,06:15,06:15,0271 ,0265,0,06:37,0022,0000,0000,0000,0000,0000,
  DL,11/06/2014,1880,N652DL,ATL,22:55,22:54,0268 ,0258,-1,23:07,0013,0000,0000,0000,0000,0000,
  DL,11/06/2014,1988,N826DN,DTW,23:05,23:16,0270 ,0259,11,23:34,0018,0000,0000,0000,0000,0000,
  DL,11/06/2014,2040,N723TW,JFK,16:00,16:02,0323 ,0318,2,16:24,0022,0000,0000,0000,0000,0000,
  DL,11/06/2014,2049,N3741S,ATL,16:00,16:03,0271 ,0256,3,16:15,0012,0000,0000,0000,0000,0000,
  DL,11/06/2014,2105,N319US,MSP,15:00,14:56,0211 ,0216,-4,15:12,0016,0000,0000,0000,0000,0000,
  DL,11/06/2014,2240,N713TW,JFK,21:25,21:24,0319 ,0310,-1,21:36,0012,0000,0000,0000,0000,0000,
  DL,11/06/2014,2340,N727TW,JFK,13:30,13:33,0323 ,0321,3,13:51,0018,0000,0000,0000,0000,0000,
  DL,11/06/2014,2375,N354NW,SLC,13:20,13:13,0104 ,0093,-7,13:26,0013,0000,0000,0000,0000,0000,
