
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,01/02/2015,1894,N3737C,CVG,22:03,21:53,0308 ,0298,-10,21:36,0017,0000,0000,0000,0000,0000,
  DL,01/02/2015,1988,N822DN,DTW,21:58,21:48,0323 ,0313,-10,21:27,0021,0000,0000,0000,0000,0000,
  DL,01/02/2015,2049,N666DN,ATL,10:43,10:17,0328 ,0304,-26,10:12,0005,0000,0000,0000,0000,0000,
  DL,01/02/2015,2209,N933DN,MSP,21:56,21:35,0256 ,0237,-21,21:29,0006,0000,0000,0000,0000,0000,
  DL,01/02/2015,2260,N805DN,ATL,12:10,11:42,0330 ,0302,-28,11:32,0010,0000,0000,0000,0000,0000,
  DL,01/02/2015,2265,N586NW,ATL,21:50,21:20,0330 ,0303,-30,21:13,0007,0000,0000,0000,0000,0000,
  DL,01/02/2015,2305,N933DN,MSP,11:40,11:16,0265 ,0234,-24,11:10,0006,0000,0000,0000,0000,0000,
  DL,01/02/2015,2349,N694DL,ATL,16:05,15:54,0324 ,0308,-11,15:43,0011,0000,0000,0000,0000,0000,
  DL,01/02/2015,2382,N319NB,SLC,22:55,23:00,0125 ,0114,5,22:51,0009,0000,0000,0000,0000,0000,
  DL,01/02/2015,2630,N393DA,DTW,00:02,23:44,0317 ,0303,-18,23:36,0008,0000,0000,0000,0000,0000,
  DL,01/03/2015,0046,N713TW,JFK,10:43,10:40,0403 ,0401,-3,10:36,0004,0000,0000,0000,0000,0000,
  DL,01/03/2015,0241,N815DN,ATL,20:12,19:43,0327 ,0299,-29,19:38,0005,0000,0000,0000,0000,0000,
  DL,01/03/2015,0415,N707TW,JFK,19:58,20:18,0403 ,0415,20,20:08,0010,0008,0000,0012,0000,0000,
  DL,01/03/2015,0432,N712TW,JFK,16:32,16:02,0397 ,0370,-30,15:59,0003,0000,0000,0000,0000,0000,
  DL,01/03/2015,0435,N721TW,JFK,22:43,23:09,0403 ,0397,26,23:01,0008,0026,0000,0000,0000,0000,
  DL,01/03/2015,0745,N695DL,DTW,11:05,10:34,0330 ,0302,-31,10:25,0009,0000,0000,0000,0000,0000,
  DL,01/03/2015,1145,N824DN,DTW,17:56,17:34,0319 ,0298,-22,17:29,0005,0000,0000,0000,0000,0000,
  DL,01/03/2015,1151,N912DN,MSP,13:58,13:47,0253 ,0237,-11,13:40,0007,0000,0000,0000,0000,0000,
  DL,01/03/2015,1152,N588NW,HNL,06:35,06:43,0315 ,0314,8,06:32,0011,0000,0000,0000,0000,0000,
  DL,01/03/2015,1278,N6705Y,ATL,18:43,18:19,0326 ,0303,-24,18:10,0009,0000,0000,0000,0000,0000,
  DL,01/03/2015,1505,N130DL,MSP,20:08,19:37,0258 ,0229,-31,19:27,0010,0000,0000,0000,0000,0000,
  DL,01/03/2015,1623,N810DN,ATL,00:10,00:21,0325 ,0307,11,00:17,0004,0000,0000,0000,0000,0000,
  DL,01/03/2015,1680,N820DN,ATL,13:21,13:02,0331 ,0314,-19,12:58,0004,0000,0000,0000,0000,0000,
  DL,01/03/2015,1731,N358NW,DTW,19:55,19:30,0320 ,0293,-25,19:23,0007,0000,0000,0000,0000,0000,
  DL,01/03/2015,1793,N582NW,MSP,16:36,16:28,0246 ,0240,-8,16:20,0008,0000,0000,0000,0000,0000,
  DL,01/03/2015,2049,N651DL,ATL,10:43,10:20,0328 ,0307,-23,10:14,0006,0000,0000,0000,0000,0000,
  DL,01/03/2015,2209,N930DN,MSP,21:56,22:35,0256 ,0285,39,22:23,0012,0000,0010,0029,0000,0000,
  DL,01/03/2015,2260,N808DN,ATL,12:10,11:51,0330 ,0308,-19,11:41,0010,0000,0000,0000,0000,0000,
  DL,01/03/2015,2265,N584NW,ATL,21:50,21:24,0330 ,0303,-26,21:15,0009,0000,0000,0000,0000,0000,
  DL,01/03/2015,2305,N904DA,MSP,11:40,11:14,0265 ,0239,-26,11:05,0009,0000,0000,0000,0000,0000,
  DL,01/03/2015,2382,N301NB,SLC,22:55,22:45,0125 ,0109,-10,22:35,0010,0000,0000,0000,0000,0000,
  DL,01/03/2015,2611,N550NW,DTW,21:58,22:46,0323 ,0287,48,22:41,0005,0009,0000,0000,0000,0039,
  DL,01/03/2015,2630,N375DA,DTW,00:02,00:25,0317 ,0293,23,00:20,0005,0023,0000,0000,0000,0000,
  DL,01/04/2015,0046,N178DN,JFK,10:48,10:25,0408 ,0387,-23,10:20,0005,0000,0000,0000,0000,0000,
  DL,01/04/2015,0381,N815DN,ATL,20:11,19:56,0326 ,0309,-15,19:47,0009,0000,0000,0000,0000,0000,
  DL,01/04/2015,0415,N721TW,JFK,19:58,19:52,0403 ,0398,-6,19:44,0008,0000,0000,0000,0000,0000,
  DL,01/04/2015,0430,N722TW,JFK,13:32,16:36,0392 ,0509,184,16:23,0013,0000,0000,0000,0000,0000,
  DL,01/04/2015,0432,N707TW,JFK,21:26,21:59,0401 ,0399,33,21:53,0006,0033,0000,0000,0000,0000,
  DL,01/04/2015,0435,N750AT,JFK,22:43,01:25,0403 ,0380,162,01:21,0004,0041,0000,0000,0000,0121,
  DL,01/04/2015,0745,N396DA,DTW,11:05,11:05,0330 ,0308,0,11:00,0005,0000,0000,0000,0000,0000,
  DL,01/04/2015,0850,N671DN,DTW,15:05,15:10,0315 ,0306,5,15:01,0009,0000,0000,0000,0000,0000,
