
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,01/01/2014,0240,N6713Y,ATL,06:10,06:06,0269 ,0260,-4,06:23,0017,0000,0000,0000,0000,0000,
  DL,01/01/2014,0408,N710TW,JFK,08:00,07:54,0325 ,0330,-6,08:23,0029,0000,0000,0000,0000,0000,
  DL,01/01/2014,0545,N388DA,MSP,06:30,06:27,0216 ,0205,-3,06:39,0012,0000,0000,0000,0000,0000,
  DL,01/01/2014,0547,N654DL,DTW,11:32,11:32,0268 ,0274,0,11:51,0019,0000,0000,0000,0000,0000,
  DL,01/01/2014,0854,N387DA,DTW,07:00,06:57,0268 ,0265,-3,07:10,0013,0000,0000,0000,0000,0000,
  DL,01/01/2014,1106,N941DN,MSP,08:30,09:22,0221 ,0199,52,09:35,0013,0030,0000,0000,0000,0000,
  DL,01/01/2014,1151,N713TW,HNL,18:06,18:00,0331 ,0318,-6,18:12,0012,0000,0000,0000,0000,0000,
  DL,01/01/2014,1480,N6702 ,ATL,23:55,23:48,0259 ,0269,-7,00:09,0021,0000,0000,0000,0000,0000,
  DL,01/01/2014,1859,N706TW,JFK,06:45,06:42,0321 ,0304,-3,06:54,0012,0000,0000,0000,0000,0000,
  DL,01/01/2014,1866,N690DL,ATL,07:25,07:18,0265 ,0254,-7,07:30,0012,0000,0000,0000,0000,0000,
