
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): June
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,06/02/2014,2040,N711ZX,JFK,21:45,21:43,0336 ,0300,-2,22:02,0019,0000,0000,0000,0000,0000,
  DL,06/02/2014,2105,N585NW,MSP,14:55,14:46,0230 ,0208,-9,15:06,0020,0000,0000,0000,0000,0000,
  DL,06/02/2014,2305,N329NW,MSP,12:40,12:36,0224 ,0190,-4,12:48,0012,0000,0000,0000,0000,0000,
  DL,06/02/2014,2340,N172DZ,JFK,16:00,15:57,0346 ,0307,-3,16:17,0020,0000,0000,0000,0000,0000,
  DL,06/02/2014,2375,N371NW,SLC,13:05,13:04,0117 ,0102,-1,13:23,0019,0000,0000,0000,0000,0000,
  DL,06/02/2014,2396,N359NW,CVG,12:00,13:01,0274 ,0254,61,13:29,0028,0000,0000,0000,0000,0041,
  DL,06/02/2014,2547,N124DE,ATL,07:35,07:27,0279 ,0259,-8,07:50,0023,0000,0000,0000,0000,0000,
  DL,06/03/2014,0061,N819DN,ATL,12:00,12:01,0290 ,0266,1,12:25,0024,0000,0000,0000,0000,0000,
  DL,06/03/2014,0240,N121DE,ATL,06:15,06:13,0282 ,0262,-2,06:31,0018,0000,0000,0000,0000,0000,
  DL,06/03/2014,0414,N706TW,JFK,09:00,09:00,0349 ,0315,0,09:17,0017,0000,0000,0000,0000,0000,
  DL,06/03/2014,0468,N712TW,JFK,13:00,13:18,0346 ,0318,18,13:33,0015,0000,0000,0000,0000,0000,
  DL,06/03/2014,0806,N807DN,MSP,00:30,00:27,0216 ,0189,-3,00:43,0016,0000,0000,0000,0000,0000,
  DL,06/03/2014,0854,N138DL,DTW,07:00,06:58,0276 ,0240,-2,07:15,0017,0000,0000,0000,0000,0000,
  DL,06/03/2014,1106,N593NW,MSP,07:45,07:44,0222 ,0204,-1,08:00,0016,0000,0000,0000,0000,0000,
  DL,06/03/2014,1303,N680DA,DTW,13:05,13:11,0285 ,0241,6,13:21,0010,0000,0000,0000,0000,0000,
  DL,06/03/2014,1355,N804DN,ATL,14:25,14:24,0287 ,0275,-1,14:46,0022,0000,0000,0000,0000,0000,
  DL,06/03/2014,1420,N817DN,DTW,11:23,11:31,0292 ,0263,8,11:57,0026,0000,0000,0000,0000,0000,
  DL,06/03/2014,1480,N615DL,ATL,22:25,22:22,0280 ,0264,-3,22:41,0019,0000,0000,0000,0000,0000,
  DL,06/03/2014,1859,N713TW,JFK,06:30,06:25,0340 ,0315,-5,06:41,0016,0000,0000,0000,0000,0000,
  DL,06/03/2014,1866,N6714Q,ATL,08:55,08:47,0290 ,0264,-8,09:08,0021,0000,0000,0000,0000,0000,
  DL,06/03/2014,1880,N3752 ,ATL,23:25,23:21,0277 ,0258,-4,23:35,0014,0000,0000,0000,0000,0000,
  DL,06/03/2014,1887,N926DH,MSP,06:30,06:22,0225 ,0200,-8,06:38,0016,0000,0000,0000,0000,0000,
  DL,06/03/2014,2027,N138DL,DTW,22:51,22:48,0282 ,0254,-3,23:07,0019,0000,0000,0000,0000,0000,
  DL,06/03/2014,2040,N702TW,JFK,21:45,21:42,0336 ,0324,-3,22:14,0032,0000,0000,0000,0000,0000,
  DL,06/03/2014,2105,N584NW,MSP,14:55,14:53,0230 ,0212,-2,15:20,0027,0000,0000,0000,0000,0000,
  DL,06/03/2014,2305,N359NW,MSP,12:40,12:38,0224 ,0213,-2,13:00,0022,0000,0000,0000,0000,0000,
  DL,06/03/2014,2340,N727TW,JFK,16:00,15:57,0346 ,0325,-3,16:22,0025,0000,0000,0000,0000,0000,
  DL,06/03/2014,2375,N360NW,SLC,13:05,12:58,0117 ,0114,-7,13:31,0033,0000,0000,0000,0000,0000,
  DL,06/03/2014,2396,N335NW,CVG,12:00,12:13,0274 ,0251,13,12:38,0025,0000,0000,0000,0000,0000,
  DL,06/03/2014,2547,N139DL,ATL,07:35,07:31,0279 ,0273,-4,07:49,0018,0000,0000,0000,0000,0000,
  DL,06/04/2014,0061,N680DA,ATL,12:00,11:58,0290 ,0268,-2,12:22,0024,0000,0000,0000,0000,0000,
  DL,06/04/2014,0240,N127DL,ATL,06:15,06:13,0282 ,0273,-2,06:44,0031,0000,0000,0000,0000,0000,
