
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,12/02/2014,1866,N816DN,ATL,06:15,06:15,0270 ,0251,0,06:39,0024,0000,0000,0000,0000,0000,
  DL,12/02/2014,1988,N552NW,DTW,23:18,00:25,0271 ,0237,67,00:45,0020,0005,0000,0000,0000,0028,
  DL,12/02/2014,2040,N721TW,JFK,14:30,14:37,0320 ,0316,7,15:07,0030,0000,0000,0000,0000,0000,
  DL,12/02/2014,2105,N958DN,MSP,15:00,16:14,0222 ,0200,74,16:39,0025,0020,0000,0000,0000,0032,
  DL,12/02/2014,2240,N703TW,JFK,21:55,22:26,0320 ,0309,31,22:52,0026,0008,0000,0000,0000,0012,
  DL,12/02/2014,2305,N659DL,MSP,12:50,13:10,0220 ,0207,20,13:52,0042,0000,0000,0000,0000,0000,
  DL,12/02/2014,2566,N392DA,MSP,06:30,06:29,0224 ,0192,-1,06:52,0023,0000,0000,0000,0000,0000,
  DL,12/03/2014,0061,N67171,ATL,12:00,13:01,0274 ,0258,61,13:26,0025,0006,0000,0000,0000,0039,
  DL,12/03/2014,0240,N828DN,ATL,07:40,07:40,0271 ,0259,0,08:03,0023,0000,0000,0000,0000,0000,
  DL,12/03/2014,0414,N717TW,JFK,08:30,08:27,0325 ,0292,-3,08:50,0023,0000,0000,0000,0000,0000,
  DL,12/03/2014,0418,N710TW,JFK,06:40,06:36,0325 ,0293,-4,06:53,0017,0000,0000,0000,0000,0000,
  DL,12/03/2014,0468,N713TW,JFK,11:35,12:27,0328 ,0307,52,12:58,0031,0000,0010,0000,0000,0021,
  DL,12/03/2014,0854,N399DA,DTW,07:00,06:57,0274 ,0245,-3,07:19,0022,0000,0000,0000,0000,0000,
  DL,12/03/2014,0869,N310NW,ATL,16:00,18:17,0270 ,0246,137,18:32,0015,0000,0000,0000,0000,0113,
  DL,12/03/2014,1106,N810DN,MSP,08:35,08:35,0219 ,0194,0,08:55,0020,0000,0000,0000,0000,0000,
  DL,12/03/2014,1420,N655DL,DTW,11:30,11:40,0274 ,0260,10,12:18,0038,0000,0000,0000,0000,0000,
  DL,12/03/2014,1491,N681DA,ATL,23:10,00:51,0263 ,0256,101,01:09,0018,0094,0000,0000,0000,0000,
  DL,12/03/2014,1631,N819DN,ATL,09:00,09:00,0272 ,0258,0,09:26,0026,0000,0000,0000,0000,0000,
  DL,12/03/2014,1680,N817DN,ATL,14:30,14:30,0270 ,0258,0,15:01,0031,0000,0000,0000,0000,0000,
  DL,12/03/2014,1866,N825DN,ATL,06:15,06:15,0270 ,0255,0,06:34,0019,0000,0000,0000,0000,0000,
  DL,12/03/2014,1988,N660DL,DTW,23:18,01:02,0271 ,0239,104,01:15,0013,0006,0000,0000,0000,0066,
  DL,12/03/2014,2040,N703TW,JFK,14:30,15:25,0320 ,0314,55,16:04,0039,0005,0000,0000,0000,0044,
  DL,12/03/2014,2105,N904DA,MSP,15:00,16:42,0222 ,0219,102,17:21,0039,0004,0000,0000,0000,0095,
  DL,12/03/2014,2240,N709TW,JFK,21:55,21:54,0320 ,0365,-1,22:09,0015,0000,0000,0044,0000,0000,
  DL,12/03/2014,2254,N829DN,DTW,13:23,13:46,0271 ,0241,23,14:08,0022,0000,0000,0000,0000,0000,
  DL,12/03/2014,2305,N612DL,MSP,12:50,13:19,0220 ,0200,29,13:41,0022,0000,0000,0000,0000,0000,
  DL,12/03/2014,2566,N341NW,MSP,06:30,06:27,0224 ,0199,-3,06:45,0018,0000,0000,0000,0000,0000,
  DL,12/04/2014,0061,N679DA,ATL,12:00,12:00,0274 ,0286,0,12:39,0039,0000,0000,0000,0000,0000,
  DL,12/04/2014,0240,N813DN,ATL,07:40,07:39,0271 ,0252,-1,07:56,0017,0000,0000,0000,0000,0000,
  DL,12/04/2014,0311,N3764D,SLC,16:45,16:36,0111 ,0099,-9,16:53,0017,0000,0000,0000,0000,0000,
  DL,12/04/2014,0414,N721TW,JFK,08:30,08:24,0325 ,0297,-6,08:43,0019,0000,0000,0000,0000,0000,
  DL,12/04/2014,0418,N702TW,JFK,06:40,06:41,0325 ,0296,1,06:55,0014,0000,0000,0000,0000,0000,
  DL,12/04/2014,0806,N612DL,MSP,00:25,00:20,0217 ,0187,-5,00:34,0014,0000,0000,0000,0000,0000,
