
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): May
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,05/14/2014,0690,N395DN,DTW,20:00,19:28,0315 ,-32,19:21,0007,0000,0000,0000,0000,0000,
  DL,05/14/2014,1145,N121DE,DTW,18:02,19:33,0322 ,91,19:27,0006,0087,0000,0000,0000,0004,
  DL,05/14/2014,1151,N583NW,MSP,16:34,16:10,0254 ,-24,16:00,0010,0000,0000,0000,0000,0000,
  DL,05/14/2014,1172,N809DN,DTW,11:06,10:47,0326 ,-19,10:36,0011,0000,0000,0000,0000,0000,
  DL,05/14/2014,1355,N817DN,ATL,13:24,12:52,0324 ,-32,12:46,0006,0000,0000,0000,0000,0000,
  DL,05/14/2014,1505,N374DA,MSP,21:56,21:35,0251 ,-21,21:24,0011,0000,0000,0000,0000,0000,
  DL,05/14/2014,1680,N819DN,ATL,12:09,11:41,0327 ,-28,11:35,0006,0000,0000,0000,0000,0000,
  DL,05/14/2014,1894,N322US,CVG,11:34,11:27,0299 ,-7,11:10,0017,0000,0000,0000,0000,0000,
  DL,05/14/2014,2023,N594NW,MSP,13:46,13:39,0256 ,-7,13:13,0026,0000,0000,0000,0000,0000,
  DL,05/14/2014,2027,N138DL,DTW,22:31,22:11,0319 ,-20,22:02,0009,0000,0000,0000,0000,0000,
  DL,05/14/2014,2049,N810DN,ATL,10:31,09:50,0321 ,-41,09:45,0005,0000,0000,0000,0000,0000,
  DL,05/14/2014,2209,N957DN,MSP,19:55,19:20,0260 ,-35,19:14,0006,0000,0000,0000,0000,0000,
  DL,05/14/2014,2265,N693DL,ATL,23:46,04:31,0316 ,285,04:25,0006,0285,0000,0000,0000,0000,
  DL,05/14/2014,2305,N326US,MSP,11:19,10:46,0259 ,-33,10:40,0006,0000,0000,0000,0000,0000,
  DL,05/14/2014,2349,N127DL,ATL,17:32,16:53,0325 ,-39,16:43,0010,0000,0000,0000,0000,0000,
  DL,05/14/2014,2375,N375NC,SLC,12:23,12:07,0133 ,-16,11:56,0011,0000,0000,0000,0000,0000,
  DL,05/14/2014,2526,N137DL,ATL,19:11,18:46,0327 ,-25,18:38,0008,0000,0000,0000,0000,0000,
  DL,05/15/2014,0241,N652DL,ATL,21:27,21:36,0322 ,9,21:29,0007,0000,0000,0000,0000,0000,
  DL,05/15/2014,0415,N711ZX,JFK,19:51,19:54,0411 ,3,19:50,0004,0000,0000,0000,0000,0000,
  DL,05/15/2014,0430,N704X ,JFK,15:00,14:16,0391 ,-44,14:12,0004,0000,0000,0000,0000,0000,
  DL,05/15/2014,0432,N702TW,JFK,18:29,17:24,0409 ,-65,17:17,0007,0000,0000,0000,0000,0000,
  DL,05/15/2014,0434,N717TW,JFK,21:59,22:45,0404 ,46,22:35,0010,0000,0000,0015,0000,0031,
  DL,05/15/2014,0435,N707TW,JFK,23:44,23:48,0409 ,4,23:42,0006,0000,0000,0000,0000,0000,
  DL,05/15/2014,0469,N727TW,JFK,10:24,09:31,0399 ,-53,09:26,0005,0000,0000,0000,0000,0000,
  DL,05/15/2014,0690,N382DA,DTW,20:00,19:33,0315 ,-27,19:27,0006,0000,0000,0000,0000,0000,
  DL,05/15/2014,1145,N138DL,DTW,18:02,18:01,0322 ,-1,17:34,0027,0000,0000,0000,0000,0000,
  DL,05/15/2014,1151,N593NW,MSP,16:34,16:05,0254 ,-29,15:58,0007,0000,0000,0000,0000,0000,
  DL,05/15/2014,1152,N583NW,HNL,06:02,06:00,0317 ,-2,05:30,0030,0000,0000,0000,0000,0000,
  DL,05/15/2014,1172,N819DN,DTW,11:06,10:42,0326 ,-24,10:34,0008,0000,0000,0000,0000,0000,
  DL,05/15/2014,1355,N806DN,ATL,13:24,13:15,0324 ,-9,13:07,0008,0000,0000,0000,0000,0000,
  DL,05/15/2014,1505,N6710E,MSP,21:56,21:25,0251 ,-31,21:18,0007,0000,0000,0000,0000,0000,
  DL,05/15/2014,1680,N814DN,ATL,12:09,11:41,0327 ,-28,11:34,0007,0000,0000,0000,0000,0000,
  DL,05/15/2014,1894,N326US,CVG,11:34,11:08,0299 ,-26,11:02,0006,0000,0000,0000,0000,0000,
  DL,05/15/2014,2023,N596NW,MSP,13:46,13:29,0256 ,-17,13:22,0007,0000,0000,0000,0000,0000,
  DL,05/15/2014,2027,N129DL,DTW,22:31,21:59,0319 ,-32,21:53,0006,0000,0000,0000,0000,0000,
  DL,05/15/2014,2049,N808DN,ATL,10:31,10:09,0321 ,-22,10:04,0005,0000,0000,0000,0000,0000,
  DL,05/15/2014,2209,N939DN,MSP,19:55,19:34,0260 ,-21,19:15,0019,0000,0000,0000,0000,0000,
  DL,05/15/2014,2265,N613DL,ATL,23:46,23:43,0316 ,-3,23:32,0011,0000,0000,0000,0000,0000,
  DL,05/15/2014,2305,N338NW,MSP,11:19,10:36,0259 ,-43,10:30,0006,0000,0000,0000,0000,0000,
  DL,05/15/2014,2349,N127DL,ATL,17:32,17:09,0325 ,-23,17:01,0008,0000,0000,0000,0000,0000,
  DL,05/15/2014,2375,N375NC,SLC,12:23,11:58,0133 ,-25,11:49,0009,0000,0000,0000,0000,0000,
  DL,05/15/2014,2526,N126DL,ATL,19:11,19:04,0327 ,-7,18:59,0005,0000,0000,0000,0000,0000,
  DL,05/16/2014,0241,N121DE,ATL,19:11,19:09,0327 ,-2,19:03,0006,0000,0000,0000,0000,0000,
  DL,05/16/2014,0415,N717TW,JFK,19:51,20:05,0411 ,14,19:53,0012,0000,0000,0000,0000,0000,
  DL,05/16/2014,0430,N710TW,JFK,15:00,14:20,0391 ,-40,14:15,0005,0000,0000,0000,0000,0000,
  DL,05/16/2014,0432,N713TW,JFK,18:29,18:21,0409 ,-8,18:15,0006,0000,0000,0000,0000,0000,
  DL,05/16/2014,0434,N703TW,JFK,21:59,01:35,0404 ,216,01:31,0004,0000,0021,0000,0000,0195,
  DL,05/16/2014,0435,N723TW,JFK,00:01,02:41,0396 ,160,02:37,0004,0000,0016,0000,0000,0144,
  DL,05/16/2014,0469,N704X ,JFK,10:39,10:02,0399 ,-37,09:58,0004,0000,0000,0000,0000,0000,
  DL,05/16/2014,0690,N382DA,DTW,20:00,19:53,0315 ,-7,19:48,0005,0000,0000,0000,0000,0000,
  DL,05/16/2014,1145,N127DL,DTW,18:02,17:36,0322 ,-26,17:27,0009,0000,0000,0000,0000,0000,
  DL,05/16/2014,1151,N588NW,MSP,16:34,16:17,0254 ,-17,16:12,0005,0000,0000,0000,0000,0000,
  DL,05/16/2014,1152,N588NW,HNL,06:02,05:55,0317 ,-7,05:36,0019,0000,0000,0000,0000,0000,
  DL,05/16/2014,1172,N814DN,DTW,11:06,10:30,0326 ,-36,10:24,0006,0000,0000,0000,0000,0000,
  DL,05/16/2014,1355,N816DN,ATL,13:24,13:12,0324 ,-12,13:01,0011,0000,0000,0000,0000,0000,
  DL,05/16/2014,1505,N820DN,MSP,22:44,22:45,0254 ,1,22:27,0018,0000,0000,0000,0000,0000,
  DL,05/16/2014,1680,N821DN,ATL,12:09,11:53,0327 ,-16,11:44,0009,0000,0000,0000,0000,0000,
  DL,05/16/2014,1894,N338NW,CVG,11:34,11:19,0299 ,-15,11:14,0005,0000,0000,0000,0000,0000,
  DL,05/16/2014,2023,N591NW,MSP,13:46,13:12,0256 ,-34,13:05,0007,0000,0000,0000,0000,0000,
  DL,05/16/2014,2027,N125DL,DTW,22:31,21:59,0319 ,-32,21:51,0008,0000,0000,0000,0000,0000,
  DL,05/16/2014,2049,N818DA,ATL,10:31,10:10,0321 ,-21,10:04,0006,0000,0000,0000,0000,0000,
  DL,05/16/2014,2209,N906DA,MSP,19:55,19:23,0260 ,-32,19:17,0006,0000,0000,0000,0000,0000,
  DL,05/16/2014,2265,N6706Q,ATL,23:46,23:49,0316 ,3,23:45,0004,0000,0000,0000,0000,0000,
  DL,05/16/2014,2305,N377NW,MSP,11:19,10:51,0259 ,-28,10:44,0007,0000,0000,0000,0000,0000,
  DL,05/16/2014,2349,N129DL,ATL,17:32,17:29,0325 ,-3,17:22,0007,0000,0000,0000,0000,0000,
  DL,05/16/2014,2375,N323US,SLC,12:23,12:05,0133 ,-18,11:57,0008,0000,0000,0000,0000,0000,
  DL,05/16/2014,2526,N6715C,ATL,21:27,21:50,0322 ,23,21:34,0016,0015,0000,0008,0000,0000,
  DL,05/17/2014,0241,N137DL,ATL,19:08,19:15,0324 ,7,19:07,0008,0000,0000,0000,0000,0000,
  DL,05/17/2014,0415,N702TW,JFK,19:47,20:18,0407 ,31,20:11,0007,0005,0000,0000,0000,0026,
  DL,05/17/2014,0430,N711ZX,JFK,15:30,15:09,0390 ,-21,14:59,0010,0000,0000,0000,0000,0000,
  DL,05/17/2014,0435,N713TW,JFK,23:40,23:19,0405 ,-21,23:08,0011,0000,0000,0000,0000,0000,
  DL,05/17/2014,0469,N721TW,JFK,12:34,12:34,0394 ,0,12:26,0008,0000,0000,0000,0000,0000,
  DL,05/17/2014,0886,N128DL,DTW,22:28,22:12,0316 ,-16,22:03,0009,0000,0000,0000,0000,0000,
  DL,05/17/2014,1145,N125DL,DTW,17:59,17:42,0319 ,-17,17:35,0007,0000,0000,0000,0000,0000,
  DL,05/17/2014,1151,N596NW,MSP,16:32,16:10,0252 ,-22,16:00,0010,0000,0000,0000,0000,0000,
  DL,05/17/2014,1152,N585NW,HNL,06:02,05:57,0317 ,-5,05:33,0024,0000,0000,0000,0000,0000,
  DL,05/17/2014,1172,N809DN,DTW,11:03,10:51,0323 ,-12,10:44,0007,0000,0000,0000,0000,0000,
  DL,05/17/2014,1355,N808DN,ATL,13:26,13:23,0321 ,-3,13:15,0008,0000,0000,0000,0000,0000,
  DL,05/17/2014,1680,N821DN,ATL,12:06,11:57,0324 ,-9,11:51,0006,0000,0000,0000,0000,0000,
  DL,05/17/2014,2023,N591NW,MSP,13:44,13:26,0254 ,-18,13:19,0007,0000,0000,0000,0000,0000,
  DL,05/17/2014,2049,N803DN,ATL,10:28,10:19,0318 ,-9,10:13,0006,0000,0000,0000,0000,0000,
  DL,05/17/2014,2209,N914DN,MSP,19:53,19:27,0258 ,-26,19:21,0006,0000,0000,0000,0000,0000,
  DL,05/17/2014,2265,N698DL,ATL,23:44,23:43,0314 ,-1,23:29,0014,0000,0000,0000,0000,0000,
  DL,05/17/2014,2305,N685DA,MSP,11:15,10:54,0255 ,-21,10:49,0005,0000,0000,0000,0000,0000,
  DL,05/17/2014,2349,N129DL,ATL,17:29,17:19,0322 ,-10,17:13,0006,0000,0000,0000,0000,0000,
  DL,05/17/2014,2375,N311US,SLC,12:21,13:23,0131 ,62,13:07,0016,0026,0000,0036,0000,0000,
  DL,05/17/2014,2526,N684DA,ATL,21:24,21:38,0319 ,14,21:33,0005,0000,0000,0000,0000,0000,
  DL,05/18/2014,0241,N126DL,ATL,19:11,19:18,0327 ,7,19:07,0011,0000,0000,0000,0000,0000,
  DL,05/18/2014,0415,N721TW,JFK,19:51,19:41,0411 ,-10,19:33,0008,0000,0000,0000,0000,0000,
  DL,05/18/2014,0430,N704X ,JFK,15:00,14:39,0391 ,-21,14:35,0004,0000,0000,0000,0000,0000,
  DL,05/18/2014,0432,N717TW,JFK,18:29,18:26,0409 ,-3,18:17,0009,0000,0000,0000,0000,0000,
  DL,05/18/2014,0434,N705TW,JFK,21:59,21:45,0404 ,-14,21:33,0012,0000,0000,0000,0000,0000,
  DL,05/18/2014,0435,N712TW,JFK,23:44,23:21,0409 ,-23,23:14,0007,0000,0000,0000,0000,0000,
  DL,05/18/2014,0690,N3762Y,DTW,20:00,20:03,0315 ,3,19:56,0007,0000,0000,0000,0000,0000,
  DL,05/18/2014,1145,N129DL,DTW,18:02,18:06,0322 ,4,17:52,0014,0000,0000,0000,0000,0000,
  DL,05/18/2014,1151,N594NW,MSP,16:34,16:39,0254 ,5,16:27,0012,0000,0000,0000,0000,0000,
  DL,05/18/2014,1152,N594NW,HNL,06:02,06:10,0317 ,8,05:30,0040,0000,0000,0000,0000,0000,
  DL,05/18/2014,1172,N815DN,DTW,11:06,10:45,0326 ,-21,10:36,0009,0000,0000,0000,0000,0000,
  DL,05/18/2014,1355,N807DN,ATL,13:24,13:41,0324 ,17,13:34,0007,0000,0000,0017,0000,0000,
  DL,05/18/2014,1505,N810DN,MSP,22:44,23:01,0254 ,17,22:47,0014,0008,0000,0009,0000,0000,
  DL,05/18/2014,1680,N801DZ,ATL,12:09,11:52,0327 ,-17,11:45,0007,0000,0000,0000,0000,0000,
  DL,05/18/2014,1894,N378NW,CVG,11:34,11:28,0299 ,-6,11:23,0005,0000,0000,0000,0000,0000,
  DL,05/18/2014,2023,N593NW,MSP,13:46,13:27,0256 ,-19,13:19,0008,0000,0000,0000,0000,0000,
  DL,05/18/2014,2027,N139DL,DTW,22:31,22:38,0319 ,7,22:22,0016,0000,0000,0000,0000,0000,
  DL,05/18/2014,2049,N809DN,ATL,10:31,10:22,0321 ,-9,10:15,0007,0000,0000,0000,0000,0000,
  DL,05/18/2014,2209,N963DN,MSP,19:55,20:09,0260 ,14,20:01,0008,0000,0000,0000,0000,0000,
  DL,05/18/2014,2265,N121DE,ATL,23:47,23:50,0317 ,3,23:42,0008,0000,0000,0000,0000,0000,
  DL,05/18/2014,2305,N335NW,MSP,11:19,11:09,0259 ,-10,11:06,0003,0000,0000,0000,0000,0000,
  DL,05/18/2014,2349,N612DL,ATL,17:31,17:21,0324 ,-10,17:12,0009,0000,0000,0000,0000,0000,
  DL,05/18/2014,2375,N356NW,SLC,12:23,12:55,0133 ,32,12:51,0004,0000,0000,0032,0000,0000,
  DL,05/18/2014,2526,N672DL,ATL,21:27,21:51,0322 ,24,21:46,0005,0000,0000,0024,0000,0000,
  DL,05/19/2014,0241,N128DL,ATL,19:11,19:00,0327 ,-11,18:56,0004,0000,0000,0000,0000,0000,
  DL,05/19/2014,0415,N703TW,JFK,19:51,19:31,0411 ,-20,19:27,0004,0000,0000,0000,0000,0000,
  DL,05/19/2014,0430,N709TW,JFK,15:00,15:46,0391 ,46,15:41,0005,0015,0000,0031,0000,0000,
  DL,05/19/2014,0432,N713TW,JFK,18:29,18:04,0409 ,-25,18:00,0004,0000,0000,0000,0000,0000,
  DL,05/19/2014,0435,N722TW,JFK,23:44,23:19,0409 ,-25,23:13,0006,0000,0000,0000,0000,0000,
  DL,05/19/2014,0469,N704X ,JFK,10:39,10:39,0399 ,0,10:35,0004,0000,0000,0000,0000,0000,
  DL,05/19/2014,0690,N3762Y,DTW,20:00,20:41,0315 ,41,20:27,0014,0000,0000,0038,0000,0003,
  DL,05/19/2014,1145,N129DL,DTW,18:02,18:17,0322 ,15,18:10,0007,0000,0000,0015,0000,0000,
  DL,05/19/2014,1151,N583NW,MSP,16:34,16:55,0254 ,21,16:50,0005,0000,0021,0000,0000,0000,
  DL,05/19/2014,1172,N801DZ,DTW,11:06,10:50,0326 ,-16,10:43,0007,0000,0000,0000,0000,0000,
  DL,05/19/2014,1355,N802DN,ATL,13:24,13:35,0324 ,11,13:21,0014,0000,0000,0000,0000,0000,
  DL,05/19/2014,1505,N806DN,MSP,22:44,23:36,0254 ,52,23:30,0006,0000,0000,0009,0000,0043,
  DL,05/19/2014,1680,N803DN,ATL,12:09,11:57,0327 ,-12,11:52,0005,0000,0000,0000,0000,0000,
  DL,05/19/2014,1894,N363NW,CVG,11:34,12:05,0299 ,31,11:57,0008,0021,0000,0010,0000,0000,
  DL,05/19/2014,2023,N588NW,MSP,13:46,15:02,0256 ,76,14:57,0005,0000,0000,0076,0000,0000,
  DL,05/19/2014,2027,N136DL,DTW,22:31,23:00,0319 ,29,22:33,0027,0000,0000,0029,0000,0000,
  DL,05/19/2014,2049,N805DN,ATL,10:31,10:47,0321 ,16,10:41,0006,0000,0000,0016,0000,0000,
  DL,05/19/2014,2209,N938DN,MSP,19:55,20:44,0260 ,49,20:25,0019,0000,0000,0049,0000,0000,
  DL,05/19/2014,2265,N609DL,ATL,23:46,23:39,0316 ,-7,23:34,0005,0000,0000,0000,0000,0000,
  DL,05/19/2014,2305,N374NW,MSP,11:19,11:17,0259 ,-2,11:12,0005,0000,0000,0000,0000,0000,
  DL,05/19/2014,2349,N121DE,ATL,17:32,17:12,0325 ,-20,17:06,0006,0000,0000,0000,0000,0000,
  DL,05/19/2014,2375,N349NW,SLC,12:23,12:43,0133 ,20,12:35,0008,0000,0000,0020,0000,0000,
  DL,05/19/2014,2526,N693DL,ATL,21:27,21:18,0322 ,-9,21:13,0005,0000,0000,0000,0000,0000,
  DL,05/20/2014,0241,N137DL,ATL,19:11,18:40,0327 ,-31,18:29,0011,0000,0000,0000,0000,0000,
  DL,05/20/2014,0415,N704X ,JFK,19:51,19:35,0411 ,-16,19:32,0003,0000,0000,0000,0000,0000,
  DL,05/20/2014,0430,N712TW,JFK,15:00,14:45,0391 ,-15,14:40,0005,0000,0000,0000,0000,0000,
  DL,05/20/2014,0432,N721TW,JFK,18:29,18:17,0409 ,-12,18:11,0006,0000,0000,0000,0000,0000,
  DL,05/20/2014,0435,N713TW,JFK,23:44,23:34,0409 ,-10,23:28,0006,0000,0000,0000,0000,0000,
  DL,05/20/2014,0469,N709TW,JFK,10:39,10:34,0399 ,-5,10:29,0005,0000,0000,0000,0000,0000,
  DL,05/20/2014,0690,N381DN,DTW,20:00,19:54,0315 ,-6,19:38,0016,0000,0000,0000,0000,0000,
  DL,05/20/2014,1145,N121DE,DTW,18:02,17:51,0322 ,-11,17:47,0004,0000,0000,0000,0000,0000,
  DL,05/20/2014,1151,N584NW,MSP,16:34,16:22,0254 ,-12,16:18,0004,0000,0000,0000,0000,0000,
  DL,05/20/2014,1172,N803DN,DTW,11:06,11:07,0326 ,1,11:05,0002,0000,0000,0000,0000,0000,
  DL,05/20/2014,1355,N809DN,ATL,13:24,13:59,0324 ,35,13:54,0005,0000,0000,0035,0000,0000,
  DL,05/20/2014,1505,N810DN,MSP,22:44,22:42,0254 ,-2,22:39,0003,0000,0000,0000,0000,0000,
  DL,05/20/2014,1680,N820DN,ATL,12:09,11:50,0327 ,-19,11:44,0006,0000,0000,0000,0000,0000,
  DL,05/20/2014,1894,N374NW,CVG,11:34,12:09,0299 ,35,12:04,0005,0000,0000,0035,0000,0000,
  DL,05/20/2014,2023,N595NW,MSP,13:46,13:33,0256 ,-13,13:26,0007,0000,0000,0000,0000,0000,
  DL,05/20/2014,2027,N127DL,DTW,22:31,22:31,0319 ,0,22:24,0007,0000,0000,0000,0000,0000,
  DL,05/20/2014,2049,N811DZ,ATL,10:31,10:17,0321 ,-14,10:09,0008,0000,0000,0000,0000,0000,
  DL,05/20/2014,2209,N944DN,MSP,19:55,19:33,0260 ,-22,19:28,0005,0000,0000,0000,0000,0000,
  DL,05/20/2014,2265,N6711M,ATL,23:46,23:44,0316 ,-2,23:24,0020,0000,0000,0000,0000,0000,
  DL,05/20/2014,2305,N377NW,MSP,11:19,11:53,0259 ,34,11:48,0005,0000,0000,0034,0000,0000,
  DL,05/20/2014,2349,N136DL,ATL,17:32,17:19,0325 ,-13,17:10,0009,0000,0000,0000,0000,0000,
  DL,05/20/2014,2375,N372NW,SLC,12:23,12:28,0133 ,5,11:55,0033,0000,0000,0000,0000,0000,
  DL,05/20/2014,2526,N6701 ,ATL,21:27,21:32,0322 ,5,21:24,0008,0000,0000,0000,0000,0000,
  DL,05/21/2014,0241,N129DL,ATL,19:11,19:06,0327 ,-5,18:58,0008,0000,0000,0000,0000,0000,
  DL,05/21/2014,0415,N709TW,JFK,19:51,20:10,0411 ,19,20:05,0005,0000,0000,0019,0000,0000,
  DL,05/21/2014,0430,N727TW,JFK,15:00,14:32,0391 ,-28,14:24,0008,0000,0000,0000,0000,0000,
  DL,05/21/2014,0432,N703TW,JFK,18:29,18:22,0409 ,-7,18:17,0005,0000,0000,0000,0000,0000,
  DL,05/21/2014,0434,N722TW,JFK,21:59,21:49,0404 ,-10,21:38,0011,0000,0000,0000,0000,0000,
  DL,05/21/2014,0435,N702TW,JFK,23:44,00:02,0409 ,18,23:54,0008,0018,0000,0000,0000,0000,
  DL,05/21/2014,0469,N717TW,JFK,10:39,10:11,0399 ,-28,10:06,0005,0000,0000,0000,0000,0000,
  DL,05/21/2014,0690,N3749D,DTW,20:00,19:58,0315 ,-2,19:54,0004,0000,0000,0000,0000,0000,
  DL,05/21/2014,1145,N136DL,DTW,18:02,17:40,0322 ,-22,17:32,0008,0000,0000,0000,0000,0000,
  DL,05/21/2014,1151,N596NW,MSP,16:34,16:25,0254 ,-9,16:19,0006,0000,0000,0000,0000,0000,
  DL,05/21/2014,1172,N820DN,DTW,11:06,10:41,0326 ,-25,10:36,0005,0000,0000,0000,0000,0000,
  DL,05/21/2014,1355,N801DZ,ATL,13:24,13:00,0324 ,-24,12:55,0005,0000,0000,0000,0000,0000,
  DL,05/21/2014,1505,N809DN,MSP,22:44,22:19,0254 ,-25,22:08,0011,0000,0000,0000,0000,0000,
  DL,05/21/2014,1680,N807DN,ATL,12:09,11:48,0327 ,-21,11:40,0008,0000,0000,0000,0000,0000,
  DL,05/21/2014,1894,N377NW,CVG,11:34,11:44,0299 ,10,11:35,0009,0000,0000,0000,0000,0000,
  DL,05/21/2014,2023,N591NW,MSP,13:46,13:47,0256 ,1,13:35,0012,0000,0000,0000,0000,0000,
  DL,05/21/2014,2027,N124DE,DTW,22:31,22:35,0319 ,4,22:25,0010,0000,0000,0000,0000,0000,
  DL,05/21/2014,2049,N805DN,ATL,10:31,09:57,0321 ,-34,09:50,0007,0000,0000,0000,0000,0000,
  DL,05/21/2014,2209,N955DN,MSP,19:55,19:42,0260 ,-13,19:30,0012,0000,0000,0000,0000,0000,
  DL,05/21/2014,2265,N686DA,ATL,23:46,23:30,0316 ,-16,23:21,0009,0000,0000,0000,0000,0000,
  DL,05/21/2014,2305,N371NW,MSP,11:19,10:53,0259 ,-26,10:48,0005,0000,0000,0000,0000,0000,
  DL,05/21/2014,2349,N127DL,ATL,17:32,17:01,0325 ,-31,16:55,0006,0000,0000,0000,0000,0000,
  DL,05/21/2014,2375,N345NW,SLC,12:23,12:16,0133 ,-7,12:02,0014,0000,0000,0000,0000,0000,
  DL,05/21/2014,2526,N67171,ATL,21:27,21:12,0322 ,-15,21:07,0005,0000,0000,0000,0000,0000,
  DL,05/22/2014,0241,N125DL,ATL,19:11,18:39,0327 ,-32,18:34,0005,0000,0000,0000,0000,0000,
  DL,05/22/2014,0415,N704X ,JFK,19:51,20:16,0411 ,25,20:09,0007,0000,0000,0025,0000,0000,
  DL,05/22/2014,0430,N705TW,JFK,15:00,15:26,0391 ,26,15:20,0006,0000,0000,0016,0000,0010,
  DL,05/22/2014,0432,N717TW,JFK,18:29,19:52,0409 ,83,19:45,0007,0018,0000,0052,0000,0013,
  DL,05/22/2014,0434,N722TW,JFK,12:39,13:40,0399 ,61,13:31,0009,0016,0000,0045,0000,0000,
  DL,05/22/2014,0435,N710TW,JFK,23:44,01:38,0409 ,114,01:34,0004,0114,0000,0000,0000,0000,
  DL,05/22/2014,0469,N727TW,JFK,10:24,10:06,0399 ,-18,10:00,0006,0000,0000,0000,0000,0000,
  DL,05/22/2014,0690,N375DA,DTW,20:00,19:42,0315 ,-18,19:38,0004,0000,0000,0000,0000,0000,
  DL,05/22/2014,1145,N127DL,DTW,18:02,17:53,0322 ,-9,17:47,0006,0000,0000,0000,0000,0000,
  DL,05/22/2014,1151,N594NW,MSP,16:34,16:15,0254 ,-19,16:10,0005,0000,0000,0000,0000,0000,
  DL,05/22/2014,1152,N594NW,HNL,06:02,06:02,0317 ,0,05:45,0017,0000,0000,0000,0000,0000,
  DL,05/22/2014,1172,N807DN,DTW,11:06,10:41,0326 ,-25,10:38,0003,0000,0000,0000,0000,0000,
  DL,05/22/2014,1355,N803DN,ATL,13:24,13:30,0324 ,6,13:25,0005,0000,0000,0000,0000,0000,
  DL,05/22/2014,1505,N810DN,MSP,22:44,22:40,0254 ,-4,22:27,0013,0000,0000,0000,0000,0000,
  DL,05/22/2014,1680,N813DN,ATL,12:09,12:11,0327 ,2,12:05,0006,0000,0000,0000,0000,0000,
  DL,05/22/2014,1894,N371NW,CVG,11:34,12:51,0299 ,77,12:41,0010,0000,0000,0077,0000,0000,
  DL,05/22/2014,2023,N591NW,MSP,13:46,13:47,0256 ,1,13:41,0006,0000,0000,0000,0000,0000,
  DL,05/22/2014,2027,N138DL,DTW,22:31,22:20,0319 ,-11,22:13,0007,0000,0000,0000,0000,0000,
  DL,05/22/2014,2049,N815DN,ATL,10:31,10:04,0321 ,-27,09:58,0006,0000,0000,0000,0000,0000,
  DL,05/22/2014,2209,N912DN,MSP,19:55,19:30,0260 ,-25,19:20,0010,0000,0000,0000,0000,0000,
  DL,05/22/2014,2265,N651DL,ATL,23:46,23:30,0316 ,-16,23:25,0005,0000,0000,0000,0000,0000,
  DL,05/22/2014,2305,N353NW,MSP,11:19,12:04,0259 ,45,12:01,0003,0000,0000,0045,0000,0000,
  DL,05/22/2014,2349,N121DE,ATL,17:32,17:08,0325 ,-24,17:02,0006,0000,0000,0000,0000,0000,
  DL,05/22/2014,2375,N334NW,SLC,12:23,12:52,0133 ,29,12:50,0002,0000,0000,0029,0000,0000,
  DL,05/22/2014,2526,N6713Y,ATL,21:27,21:27,0322 ,0,21:20,0007,0000,0000,0000,0000,0000,
  DL,05/23/2014,0241,N125DL,ATL,19:11,19:43,0327 ,32,19:33,0010,0000,0000,0000,0000,0032,
  DL,05/23/2014,0415,N713TW,JFK,19:51,20:36,0411 ,45,20:31,0005,0008,0000,0025,0000,0012,
  DL,05/23/2014,0430,N707TW,JFK,15:00,14:49,0391 ,-11,14:43,0006,0000,0000,0000,0000,0000,
  DL,05/23/2014,0432,N709TW,JFK,18:29,19:32,0409 ,63,19:24,0008,0000,0000,0006,0000,0057,
  DL,05/23/2014,0434,N706TW,JFK,21:59,22:14,0404 ,15,21:54,0020,0009,0000,0006,0000,0000,
  DL,05/23/2014,0435,N717TW,JFK,00:01,01:01,0396 ,60,00:57,0004,0000,0044,0000,0000,0016,
  DL,05/23/2014,0469,N723TW,JFK,10:39,10:21,0399 ,-18,10:17,0004,0000,0000,0000,0000,0000,
  DL,05/23/2014,0690,N3769L,DTW,20:00,23:04,0315 ,184,23:00,0004,0184,0000,0000,0000,0000,
  DL,05/23/2014,1145,N127DL,DTW,18:02,17:44,0322 ,-18,17:34,0010,0000,0000,0000,0000,0000,
  DL,05/23/2014,1151,N593NW,MSP,16:34,16:20,0254 ,-14,16:12,0008,0000,0000,0000,0000,0000,
