
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: Delta Air Lines (DL)
  Month(s): May
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  DL,05/02/2015,1680,N6714Q,ATL,13:20,12:59,0315 ,0299,-21,12:54,0005,0000,0000,0000,0000,0000,
  DL,05/02/2015,1775,N806DN,ATL,18:51,18:26,0317 ,0284,-25,18:22,0004,0000,0000,0000,0000,0000,
  DL,05/02/2015,1923,N823DN,ATL,16:45,16:59,0315 ,0317,14,16:40,0019,0000,0000,0000,0000,0000,
  DL,05/02/2015,2049,N130DL,ATL,10:21,09:58,0310 ,0290,-23,09:52,0006,0000,0000,0000,0000,0000,
  DL,05/02/2015,2209,N803DN,MSP,21:57,21:39,0247 ,0236,-18,21:29,0010,0000,0000,0000,0000,0000,
  DL,05/02/2015,2305,N948DN,MSP,11:24,11:11,0248 ,0238,-13,11:02,0009,0000,0000,0000,0000,0000,
  DL,05/02/2015,2330,N128DL,DTW,17:52,17:37,0307 ,0295,-15,17:27,0010,0000,0000,0000,0000,0000,
  DL,05/02/2015,2375,N659DL,SLC,12:28,12:16,0123 ,0116,-12,12:09,0007,0000,0000,0000,0000,0000,
  DL,05/03/2015,0241,N807DN,ATL,21:49,21:23,0324 ,0301,-26,21:19,0004,0000,0000,0000,0000,0000,
  DL,05/03/2015,0415,N624AG,JFK,20:18,19:24,0408 ,0356,-54,19:17,0007,0000,0000,0000,0000,0000,
  DL,05/03/2015,0430,N713TW,JFK,15:09,14:45,0384 ,0363,-24,14:39,0006,0000,0000,0000,0000,0000,
  DL,05/03/2015,0431,N702TW,JFK,22:24,21:53,0409 ,0379,-31,21:40,0013,0000,0000,0000,0000,0000,
  DL,05/03/2015,0434,N706TW,JFK,12:44,12:23,0404 ,0376,-21,12:18,0005,0000,0000,0000,0000,0000,
  DL,05/03/2015,0435,N723TW,JFK,23:44,23:27,0404 ,0367,-17,23:06,0021,0000,0000,0000,0000,0000,
  DL,05/03/2015,0469,N703TW,JFK,10:30,10:25,0390 ,0385,-5,10:19,0006,0000,0000,0000,0000,0000,
  DL,05/03/2015,0498,N712TW,JFK,19:13,18:51,0408 ,0385,-22,18:46,0005,0000,0000,0000,0000,0000,
  DL,05/03/2015,0745,N138DL,DTW,10:59,10:51,0308 ,0300,-8,10:44,0007,0000,0000,0000,0000,0000,
