
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): March
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,03/02/2015,0209,N3AVAA,LAX,17:40,17:49,0080 ,0079,9,17:45,0004,0000,0000,0000,0000,0000,
  AA,03/02/2015,0219,N3CWAA,LAX,19:57,19:47,0082 ,0077,-10,19:43,0004,0000,0000,0000,0000,0000,
  AA,03/02/2015,0221,N3DUAA,DFW,13:40,13:47,0230 ,0236,7,13:41,0006,0000,0000,0000,0000,0000,
  AA,03/02/2015,0241,N3DEAA,ORD,18:54,19:00,0284 ,0295,6,18:56,0004,0000,0000,0000,0000,0000,
  AA,03/02/2015,0259,N3JAAA,DFW,12:20,12:40,0235 ,0246,20,12:36,0004,0000,0000,0020,0000,0000,
  AA,03/02/2015,0305,N5CKAA,MIA,17:47,17:39,0387 ,0379,-8,17:37,0002,0000,0000,0000,0000,0000,
  AA,03/02/2015,0338,N3HCAA,LAX,08:08,08:05,0083 ,0086,-3,08:01,0004,0000,0000,0000,0000,0000,
  AA,03/02/2015,0379,N5CNAA,DFW,15:18,17:25,0233 ,0239,127,17:20,0005,0075,0000,0006,0000,0046,
  AA,03/02/2015,1150,N3ERAA,LAX,13:42,13:50,0082 ,0072,8,13:45,0005,0000,0000,0000,0000,0000,
  AA,03/02/2015,1319,N3BSAA,DFW,16:29,16:54,0229 ,0230,25,16:47,0007,0024,0000,0001,0000,0000,
  AA,03/02/2015,1393,N3GGAA,DFW,19:33,19:29,0233 ,0227,-4,19:26,0003,0000,0000,0000,0000,0000,
  AA,03/02/2015,1435,N3EEAA,ORD,11:23,11:26,0283 ,0285,3,11:24,0002,0000,0000,0000,0000,0000,
  AA,03/02/2015,1439,N3BPAA,DFW,22:34,22:44,0234 ,0246,10,22:38,0006,0000,0000,0000,0000,0000,
  AA,03/02/2015,1459,N3MDAA,ORD,21:00,21:28,0285 ,0305,28,21:19,0009,0008,0000,0020,0000,0000,
  AA,03/02/2015,1611,N3BBAA,DFW,23:22,23:31,0232 ,0230,9,23:27,0004,0000,0000,0000,0000,0000,
  AA,03/02/2015,2265,N3EHAA,DFW,17:54,18:29,0234 ,0225,35,18:26,0003,0000,0000,0000,0000,0035,
  AA,03/02/2015,2293,N5ENAA,DFW,10:54,10:54,0234 ,0238,0,10:48,0006,0000,0000,0000,0000,0000,
  AA,03/02/2015,2378,N3ASAA,LAX,11:53,12:42,0083 ,0085,49,12:38,0004,0000,0000,0013,0000,0036,
  AA,03/02/2015,2411,N3LBAA,DFW,20:55,21:49,0235 ,0231,54,21:43,0006,0054,0000,0000,0000,0000,
  AA,03/02/2015,2465,N3DYAA,LAX,22:07,21:55,0082 ,0067,-12,21:52,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,0015,N783AA,JFK,11:41,14:38,0401 ,0586,177,14:32,0006,0000,0000,0000,0000,0000,
  AA,03/03/2015,0069,N3LVAA,MIA,22:13,21:52,0393 ,0373,-21,21:49,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,0085,N784AA,JFK,19:14,19:15,0404 ,0409,1,19:07,0008,0000,0000,0000,0000,0000,
  AA,03/03/2015,0163,N786AA,JFK,23:35,01:35,0400 ,0457,120,01:30,0005,0000,0063,0057,0000,0000,
  AA,03/03/2015,0167,N343AA,MIA,10:52,10:51,0382 ,0389,-1,10:45,0006,0000,0000,0000,0000,0000,
  AA,03/03/2015,0168,N360AA,DFW,09:47,10:14,0232 ,0236,27,10:09,0005,0023,0000,0004,0000,0000,
  AA,03/03/2015,0177,N791AA,JFK,21:26,00:00,0401 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/03/2015,0179,N792AA,JFK,14:07,14:13,0397 ,0404,6,14:05,0008,0000,0000,0000,0000,0000,
  AA,03/03/2015,0197,N3HGAA,ORD,16:37,16:52,0282 ,0294,15,16:46,0006,0000,0000,0015,0000,0000,
  AA,03/03/2015,0209,N3LGAA,LAX,17:40,17:39,0080 ,0079,-1,17:32,0007,0000,0000,0000,0000,0000,
  AA,03/03/2015,0219,N3EAAA,LAX,19:57,19:52,0082 ,0082,-5,19:48,0004,0000,0000,0000,0000,0000,
  AA,03/03/2015,0221,N3EWAA,DFW,13:40,13:40,0230 ,0232,0,13:32,0008,0000,0000,0000,0000,0000,
  AA,03/03/2015,0241,N3HLAA,ORD,18:54,00:00,0284 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/03/2015,0259,N3BRAA,DFW,12:20,12:17,0235 ,0228,-3,12:13,0004,0000,0000,0000,0000,0000,
  AA,03/03/2015,0305,N5BTAA,MIA,17:47,17:41,0387 ,0386,-6,17:38,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,0338,N3KDAA,LAX,08:08,08:03,0083 ,0090,-5,08:00,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,0379,N630AA,DFW,15:18,16:23,0233 ,0222,65,16:17,0006,0033,0000,0000,0000,0032,
  AA,03/03/2015,1150,N3EPAA,LAX,13:42,13:47,0082 ,0089,5,13:42,0005,0000,0000,0000,0000,0000,
  AA,03/03/2015,1319,N3JJAA,DFW,16:29,21:03,0229 ,0213,274,20:59,0004,0026,0000,0000,0000,0248,
  AA,03/03/2015,1393,N3BAAA,DFW,19:33,19:17,0233 ,0218,-16,19:12,0005,0000,0000,0000,0000,0000,
  AA,03/03/2015,1435,N3MDAA,ORD,11:23,12:03,0283 ,0293,40,11:57,0006,0000,0030,0010,0000,0000,
  AA,03/03/2015,1439,N3KGAA,DFW,22:34,22:08,0234 ,0213,-26,22:05,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,1459,N3MHAA,ORD,21:00,21:29,0285 ,0310,29,21:22,0007,0000,0000,0029,0000,0000,
  AA,03/03/2015,1611,N3GKAA,DFW,23:22,23:28,0232 ,0217,6,23:25,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,2265,N3HUAA,DFW,17:54,18:11,0234 ,0214,17,18:09,0002,0002,0000,0000,0000,0015,
  AA,03/03/2015,2293,N383AA,DFW,10:54,10:43,0234 ,0218,-11,10:40,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,2378,N3FXAA,LAX,11:53,11:49,0083 ,0076,-4,11:46,0003,0000,0000,0000,0000,0000,
  AA,03/03/2015,2411,N3KHAA,DFW,20:55,20:53,0235 ,0228,-2,20:49,0004,0000,0000,0000,0000,0000,
  AA,03/03/2015,2465,N3FLAA,LAX,22:07,21:57,0082 ,0080,-10,21:51,0006,0000,0000,0000,0000,0000,
  AA,03/04/2015,0015,N784AA,JFK,11:41,11:44,0401 ,0407,3,11:40,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,0069,N3KFAA,MIA,22:13,22:06,0393 ,0375,-7,22:02,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,0085,N798AA,JFK,19:14,20:04,0404 ,0419,50,19:58,0006,0035,0000,0015,0000,0000,
  AA,03/04/2015,0163,N788AA,JFK,23:35,23:30,0400 ,0392,-5,23:26,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,0167,N382AA,MIA,10:52,10:19,0382 ,0354,-33,10:16,0003,0000,0000,0000,0000,0000,
  AA,03/04/2015,0168,N357AA,DFW,09:47,09:37,0232 ,0225,-10,09:33,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,0177,N786AA,JFK,21:26,21:25,0401 ,0403,-1,21:19,0006,0000,0000,0000,0000,0000,
  AA,03/04/2015,0179,N792AA,JFK,14:07,14:16,0397 ,0411,9,14:12,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,0197,N3MDAA,ORD,16:37,16:32,0282 ,0278,-5,16:28,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,0209,N3ELAA,LAX,17:40,17:24,0080 ,0071,-16,17:21,0003,0000,0000,0000,0000,0000,
  AA,03/04/2015,0219,N3ALAA,LAX,19:57,19:57,0082 ,0086,0,19:45,0012,0000,0000,0000,0000,0000,
  AA,03/04/2015,0221,N3GYAA,DFW,13:40,13:25,0230 ,0215,-15,13:22,0003,0000,0000,0000,0000,0000,
  AA,03/04/2015,0241,N3BEAA,ORD,18:54,19:29,0284 ,0296,35,19:26,0003,0023,0000,0012,0000,0000,
  AA,03/04/2015,0259,N3FXAA,DFW,12:20,12:28,0235 ,0217,8,12:26,0002,0000,0000,0000,0000,0000,
  AA,03/04/2015,0305,N5CEAA,MIA,17:47,17:17,0387 ,0360,-30,17:13,0004,0000,0000,0000,0000,0000,
  AA,03/04/2015,0338,N3AHAA,LAX,08:08,08:36,0083 ,0093,28,08:32,0004,0018,0000,0010,0000,0000,
  AA,03/04/2015,0379,N5CRAA,DFW,15:18,18:20,0233 ,0217,182,18:15,0005,0079,0000,0000,0000,0103,
  AA,03/04/2015,1150,N3HFAA,LAX,13:42,13:30,0082 ,0076,-12,13:25,0005,0000,0000,0000,0000,0000,
  AA,03/04/2015,1319,N3GTAA,DFW,16:29,16:49,0229 ,0216,20,16:45,0004,0000,0020,0000,0000,0000,
  AA,03/04/2015,1393,N3FCAA,DFW,19:33,00:00,0233 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,03/04/2015,1435,N3MCAA,ORD,11:23,11:29,0283 ,0283,6,11:24,0005,0000,0000,0000,0000,0000,
  AA,03/04/2015,1439,N3AWAA,DFW,22:34,23:58,0234 ,0306,84,23:43,0015,0000,0000,0072,0000,0012,
