
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): October
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,10/03/2014,1232,N3DTAA,LAX,07:00,06:55,0085 ,0083,-5,07:07,0012,0000,0000,0000,0000,0000,
  AA,10/03/2014,1435,N3HUAA,ORD,10:10,11:00,0245 ,0267,50,11:23,0023,0000,0000,0072,0000,0000,
  AA,10/03/2014,1482,N5EMAA,DFW,08:15,08:08,0205 ,0213,-7,08:31,0023,0000,0000,0000,0000,0000,
  AA,10/03/2014,1522,N3KYAA,ORD,23:30,00:32,0240 ,0243,62,00:43,0011,0009,0000,0003,0000,0053,
  AA,10/03/2014,1544,N3GXAA,DFW,07:10,07:05,0210 ,0199,-5,07:19,0014,0000,0000,0000,0000,0000,
  AA,10/03/2014,1656,N3LRAA,DFW,09:25,09:48,0205 ,0197,23,10:00,0012,0015,0000,0000,0000,0000,
  AA,10/03/2014,2293,N5EBAA,DFW,11:35,11:30,0215 ,0219,-5,12:01,0031,0000,0000,0000,0000,0000,
  AA,10/03/2014,2356,N3LGAA,ORD,14:15,14:10,0255 ,0276,-5,14:50,0040,0000,0000,0016,0000,0000,
  AA,10/03/2014,2378,N3DSAA,LAX,13:00,13:24,0090 ,0088,24,13:48,0024,0000,0000,0000,0000,0022,
  AA,10/04/2014,0016,N785AA,JFK,12:30,13:32,0340 ,0345,62,13:45,0013,0062,0000,0005,0000,0000,
  AA,10/04/2014,0018,N792AA,JFK,22:25,22:17,0335 ,0328,-8,22:36,0019,0000,0000,0000,0000,0000,
  AA,10/04/2014,0020,N793AA,JFK,15:00,15:49,0335 ,0336,49,16:06,0017,0044,0000,0001,0000,0005,
  AA,10/04/2014,0023,N384AA,DFW,10:30,10:24,0205 ,0198,-6,10:40,0016,0000,0000,0000,0000,0000,
  AA,10/04/2014,0024,N790AA,JFK,07:00,06:52,0340 ,0371,-8,07:15,0023,0000,0000,0023,0000,0000,
  AA,10/04/2014,0068,N5DYAA,MIA,07:00,07:06,0325 ,0329,6,07:27,0021,0000,0000,0000,0000,0000,
  AA,10/04/2014,0160,N3KGAA,LAX,09:00,09:58,0090 ,0086,58,10:16,0018,0000,0000,0054,0000,0000,
  AA,10/04/2014,0164,N798AA,JFK,08:40,09:07,0345 ,0384,27,09:52,0045,0000,0000,0066,0000,0000,
  AA,10/04/2014,0193,N3BRAA,DFW,13:10,13:18,0210 ,0194,8,13:30,0012,0000,0000,0000,0000,0000,
  AA,10/04/2014,0209,N3ALAA,LAX,18:00,17:57,0085 ,0093,-3,18:27,0030,0000,0000,0000,0000,0000,
  AA,10/04/2014,0219,N3GHAA,LAX,20:20,20:05,0100 ,0103,-15,20:19,0014,0000,0000,0000,0000,0000,
  AA,10/04/2014,0242,N3KVAA,ORD,06:00,05:54,0255 ,0264,-6,06:18,0024,0000,0000,0000,0000,0000,
  AA,10/04/2014,0272,N3KTAA,MIA,23:55,23:55,0320 ,0314,0,00:12,0017,0000,0000,0000,0000,0000,
  AA,10/04/2014,0277,N3CHAA,DFW,14:35,14:30,0205 ,0207,-5,14:43,0013,0000,0000,0000,0000,0000,
  AA,10/04/2014,0278,N3DMAA,ORD,08:20,08:16,0255 ,0273,-4,08:43,0027,0000,0000,0000,0000,0000,
  AA,10/04/2014,0369,N3HTAA,DFW,15:40,15:37,0210 ,0191,-3,15:50,0013,0000,0000,0000,0000,0000,
  AA,10/04/2014,0931,N3GNAA,MIA,11:55,11:55,0327 ,0326,0,12:09,0014,0000,0000,0000,0000,0000,
  AA,10/04/2014,1033,N3GRAA,ORD,12:10,12:12,0250 ,0265,2,12:47,0035,0000,0000,0017,0000,0000,
  AA,10/04/2014,1112,N3GVAA,DFW,00:20,00:23,0195 ,0188,3,00:36,0013,0000,0000,0000,0000,0000,
  AA,10/04/2014,1143,N3KGAA,LAX,14:30,14:23,0085 ,0083,-7,14:40,0017,0000,0000,0000,0000,0000,
  AA,10/04/2014,1180,N3BHAA,DFW,06:00,05:55,0210 ,0194,-5,06:09,0014,0000,0000,0000,0000,0000,
  AA,10/04/2014,1435,N3KUAA,ORD,10:10,10:15,0245 ,0250,5,10:27,0012,0000,0000,0000,0000,0000,
  AA,10/04/2014,1482,N5CEAA,DFW,08:15,08:09,0205 ,0199,-6,08:23,0014,0000,0000,0000,0000,0000,
  AA,10/04/2014,1522,N3JEAA,ORD,23:30,23:26,0240 ,0236,-4,23:39,0013,0000,0000,0000,0000,0000,
  AA,10/04/2014,1544,N3EGAA,DFW,07:10,07:03,0210 ,0216,-7,07:19,0016,0000,0000,0000,0000,0000,
  AA,10/04/2014,1656,N3BNAA,DFW,09:25,09:36,0205 ,0195,11,09:53,0017,0000,0000,0000,0000,0000,
  AA,10/04/2014,2293,N631AA,DFW,11:35,11:30,0215 ,0230,-5,11:51,0021,0000,0000,0000,0000,0000,
  AA,10/04/2014,2356,N3FJAA,ORD,14:15,14:16,0255 ,0254,1,14:30,0014,0000,0000,0000,0000,0000,
  AA,10/04/2014,2378,N3AAAA,LAX,13:00,12:56,0090 ,0078,-4,13:10,0014,0000,0000,0000,0000,0000,
  AA,10/05/2014,0016,N789AA,JFK,12:30,12:22,0340 ,0365,-8,12:43,0021,0000,0000,0017,0000,0000,
  AA,10/05/2014,0018,N794AA,JFK,22:25,22:24,0335 ,0339,-1,22:40,0016,0000,0000,0000,0000,0000,
  AA,10/05/2014,0020,N784AA,JFK,15:00,15:27,0335 ,0339,27,15:43,0016,0027,0000,0004,0000,0000,
  AA,10/05/2014,0023,N357AA,DFW,10:30,10:24,0205 ,0205,-6,10:37,0013,0000,0000,0000,0000,0000,
  AA,10/05/2014,0024,N794AA,JFK,07:00,07:10,0340 ,0362,10,07:32,0022,0010,0000,0022,0000,0000,
  AA,10/05/2014,0068,N640AA,MIA,07:00,06:59,0325 ,0306,-1,07:14,0015,0000,0000,0000,0000,0000,
  AA,10/05/2014,0160,N3ASAA,LAX,09:00,10:46,0090 ,0088,106,11:07,0021,0000,0000,0000,0000,0104,
  AA,10/05/2014,0164,N790AA,JFK,08:40,08:33,0345 ,0343,-7,08:48,0015,0000,0000,0000,0000,0000,
  AA,10/05/2014,0193,N3EGAA,DFW,13:10,13:03,0210 ,0206,-7,13:24,0021,0000,0000,0000,0000,0000,
  AA,10/05/2014,0197,N3FUAA,ORD,17:05,17:13,0240 ,0263,8,17:30,0017,0000,0000,0023,0000,0008,
  AA,10/05/2014,0209,N3JPAA,LAX,18:00,17:56,0085 ,0093,-4,18:18,0022,0000,0000,0000,0000,0000,
  AA,10/05/2014,0219,N3KYAA,LAX,20:20,20:16,0100 ,0101,-4,20:44,0028,0000,0000,0000,0000,0000,
  AA,10/05/2014,0242,N3LGAA,ORD,06:00,05:56,0255 ,0276,-4,06:26,0030,0000,0000,0017,0000,0000,
  AA,10/05/2014,0272,N3CPAA,MIA,23:55,23:57,0320 ,0308,2,00:13,0016,0000,0000,0000,0000,0000,
