
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): June
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Arrival Delay(Minutes),Wheels-on Time,Taxi-in Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,06/02/2014,0219,N3CMAA,LAX,19:00,19:11,0080 ,0078,11,19:09,0002,0000,0000,0000,0000,0000,
  AA,06/02/2014,0275,N3CSAA,MIA,23:20,23:34,0360 ,0379,14,23:22,0012,0000,0000,0000,0000,0000,
  AA,06/02/2014,0323,N3BWAA,DFW,14:40,15:00,0225 ,0217,20,14:57,0003,0006,0000,0000,0000,0014,
  AA,06/02/2014,0399,N3EWAA,DFW,17:30,17:29,0225 ,0221,-1,17:25,0004,0000,0000,0000,0000,0000,
  AA,06/02/2014,1105,N3GAAA,DFW,23:15,00:13,0225 ,0225,58,00:08,0005,0000,0000,0058,0000,0000,
  AA,06/02/2014,1143,N3JMAA,LAX,14:35,14:48,0080 ,0083,13,14:40,0008,0000,0000,0000,0000,0000,
  AA,06/02/2014,1399,N3GSAA,ORD,20:35,22:21,0270 ,0292,106,22:08,0013,0031,0000,0022,0000,0053,
  AA,06/02/2014,1427,N3AXAA,DFW,22:15,23:19,0225 ,0225,64,23:11,0008,0000,0000,0064,0000,0000,
  AA,06/02/2014,1521,N398AA,DFW,09:30,09:54,0225 ,0220,24,09:49,0005,0024,0000,0000,0000,0000,
  AA,06/02/2014,1536,N3DXAA,DFW,18:50,18:50,0225 ,0227,0,18:47,0003,0000,0000,0000,0000,0000,
  AA,06/02/2014,1585,N3FBAA,ORD,09:45,11:28,0265 ,0288,103,11:19,0009,0080,0000,0023,0000,0000,
  AA,06/02/2014,1677,N3FAAA,DFW,13:45,13:55,0225 ,0238,10,13:49,0006,0000,0000,0000,0000,0000,
  AA,06/02/2014,2245,N3DFAA,ORD,18:55,19:49,0270 ,0301,54,19:44,0005,0001,0000,0031,0000,0022,
  AA,06/02/2014,2293,N5EMAA,DFW,10:35,11:31,0225 ,0239,56,11:25,0006,0000,0000,0056,0000,0000,
  AA,06/02/2014,2356,N3KBAA,ORD,13:05,13:32,0275 ,0305,27,13:23,0009,0000,0000,0027,0000,0000,
  AA,06/02/2014,2411,N3BFAA,DFW,20:50,20:36,0230 ,0216,-14,20:32,0004,0000,0000,0000,0000,0000,
