
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): January
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,01/02/2014,0272,N5BTAA,MIA,21:10,21:28,0315 ,0336,18,21:42,0014,0000,0000,0021,0000,0018,
  AA,01/02/2014,0323,N3BRAA,DFW,16:10,16:04,0200 ,0202,-6,16:22,0018,0000,0000,0000,0000,0000,
  AA,01/02/2014,0329,N3BAAA,DFW,17:05,17:04,0200 ,0192,-1,17:15,0011,0000,0000,0000,0000,0000,
  AA,01/02/2014,0931,N360AA,MIA,12:40,12:38,0325 ,0329,-2,12:55,0017,0000,0000,0000,0000,0000,
  AA,01/02/2014,1010,N3FRAA,DFW,07:55,07:57,0210 ,0204,2,08:13,0016,0000,0000,0000,0000,0000,
  AA,01/02/2014,1052,N3KNAA,DFW,00:20,00:19,0195 ,0207,-1,00:48,0029,0000,0000,0000,0000,0000,
  AA,01/02/2014,1232,N3GYAA,LAX,07:05,07:03,0085 ,0080,-2,07:22,0019,0000,0000,0000,0000,0000,
  AA,01/02/2014,1282,N3FNAA,ORD,09:25,09:34,0250 ,0255,9,09:46,0012,0000,0000,0000,0000,0000,
  AA,01/02/2014,1494,N3FDAA,ORD,05:55,05:51,0255 ,0252,-4,06:04,0013,0000,0000,0000,0000,0000,
  AA,01/02/2014,1521,N5CLAA,DFW,11:05,11:02,0210 ,0204,-3,11:22,0020,0000,0000,0000,0000,0000,
  AA,01/02/2014,1522,N3AAAA,ORD,23:30,04:56,0240 ,0243,326,05:06,0010,0316,0000,0003,0000,0010,
  AA,01/02/2014,1524,N3DHAA,DFW,13:30,13:26,0210 ,0205,-4,13:43,0017,0000,0000,0000,0000,0000,
  AA,01/02/2014,1544,N3BVAA,DFW,06:50,06:51,0205 ,0211,1,07:13,0022,0000,0000,0000,0000,0000,
  AA,01/02/2014,1585,N3CPAA,ORD,11:10,11:44,0255 ,0301,34,11:54,0010,0034,0000,0046,0000,0000,
  AA,01/02/2014,1677,N393AA,DFW,14:25,14:26,0205 ,0206,1,14:42,0016,0000,0000,0000,0000,0000,
  AA,01/02/2014,2278,N3HPAA,DFW,06:05,06:05,0210 ,0213,0,06:23,0018,0000,0000,0000,0000,0000,
  AA,01/02/2014,2298,N3GJAA,DFW,09:05,09:03,0210 ,0199,-2,09:19,0016,0000,0000,0000,0000,0000,
  AA,01/02/2014,2356,N3HXAA,ORD,14:10,17:20,0255 ,0251,190,17:41,0021,0000,0000,0000,0000,0186,
  AA,01/02/2014,2455,N3JKAA,LAX,12:50,12:50,0085 ,0087,0,13:05,0015,0000,0000,0000,0000,0000,
  AA,01/02/2014,2456,N3CRAA,LAX,14:45,14:54,0085 ,0094,9,15:06,0012,0003,0000,0009,0000,0006,
  AA,01/03/2014,0016,N368AA,JFK,12:50,12:49,0330 ,0330,-1,13:14,0025,0000,0000,0000,0000,0000,
  AA,01/03/2014,0018,N319AA,JFK,22:30,00:21,0330 ,0308,111,00:42,0021,0018,0000,0000,0000,0071,
  AA,01/03/2014,0020,N371AA,JFK,15:10,00:00,0330 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,01/03/2014,0024,N352AA,JFK,07:05,06:58,0335 ,0385,-7,07:30,0032,0000,0000,0043,0000,0000,
  AA,01/03/2014,0068,N635AA,MIA,06:20,06:20,0320 ,0324,0,06:36,0016,0000,0000,0000,0000,0000,
  AA,01/03/2014,0108,N3KJAA,LAX,09:15,09:07,0090 ,0093,-8,09:38,0031,0000,0000,0000,0000,0000,
  AA,01/03/2014,0122,N3BDAA,DFW,10:05,10:01,0205 ,0194,-4,10:13,0012,0000,0000,0000,0000,0000,
  AA,01/03/2014,0197,N3KYAA,ORD,18:00,17:55,0239 ,0235,-5,18:11,0016,0000,0000,0000,0000,0000,
  AA,01/03/2014,0209,N3KJAA,LAX,17:40,17:34,0090 ,0081,-6,17:50,0016,0000,0000,0000,0000,0000,
  AA,01/03/2014,0219,N3DFAA,LAX,20:15,20:11,0090 ,0104,-4,20:38,0027,0000,0000,0000,0000,0000,
  AA,01/03/2014,0272,N5CLAA,MIA,21:10,21:10,0315 ,0307,0,21:27,0017,0000,0000,0000,0000,0000,
  AA,01/03/2014,0323,N3GUAA,DFW,16:10,17:53,0200 ,0187,103,18:08,0015,0090,0000,0000,0000,0000,
  AA,01/03/2014,0329,N3JUAA,DFW,17:05,17:25,0200 ,0185,20,17:36,0011,0000,0000,0000,0000,0000,
  AA,01/03/2014,0931,N382AA,MIA,12:40,12:40,0325 ,0316,0,12:57,0017,0000,0000,0000,0000,0000,
  AA,01/03/2014,1010,N3HKAA,DFW,07:55,07:58,0210 ,0196,3,08:11,0013,0000,0000,0000,0000,0000,
  AA,01/03/2014,1052,N3BVAA,DFW,00:20,00:17,0195 ,0203,-3,00:35,0018,0000,0000,0000,0000,0000,
  AA,01/03/2014,1232,N3JSAA,LAX,07:05,07:00,0085 ,0087,-5,07:15,0015,0000,0000,0000,0000,0000,
  AA,01/03/2014,1282,N3GLAA,ORD,09:25,09:20,0250 ,0248,-5,09:33,0013,0000,0000,0000,0000,0000,
  AA,01/03/2014,1494,N3GNAA,ORD,05:55,05:50,0255 ,0249,-5,06:05,0015,0000,0000,0000,0000,0000,
  AA,01/03/2014,1521,N5BVAA,DFW,11:05,11:06,0210 ,0195,1,11:17,0011,0000,0000,0000,0000,0000,
  AA,01/03/2014,1522,N3EWAA,ORD,23:30,23:27,0240 ,0242,-3,23:52,0025,0000,0000,0000,0000,0000,
  AA,01/03/2014,1524,N3DVAA,DFW,13:30,13:26,0210 ,0206,-4,13:45,0019,0000,0000,0000,0000,0000,
  AA,01/03/2014,1544,N3KTAA,DFW,06:50,06:47,0205 ,0198,-3,07:01,0014,0000,0000,0000,0000,0000,
  AA,01/03/2014,1585,N3BNAA,ORD,11:10,11:04,0255 ,0252,-6,11:23,0019,0000,0000,0000,0000,0000,
  AA,01/03/2014,1677,N372AA,DFW,14:25,00:00,0205 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,01/03/2014,2278,N3GLAA,DFW,06:05,00:00,0210 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
