
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): September
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,09/01/2015,1898,N553UW,CLT,13:00,12:52,0306 ,0315,-8,13:12,0020,0000,0000,0000,0000,0000,
  AA,09/01/2015,1899,N538UW,CLT,07:15,08:36,0306 ,0283,81,08:56,0020,0058,0000,0000,0000,0000,
  AA,09/01/2015,1954,N193UW,PHX,09:15,09:30,0119 ,0112,15,09:49,0019,0000,0000,0000,0000,0000,
  AA,09/01/2015,1965,N187US,CLT,00:05,00:02,0303 ,0307,-3,00:16,0014,0000,0000,0000,0000,0000,
  AA,09/01/2015,2207,N866AA,DFW,12:00,17:42,0217 ,0199,342,18:02,0020,0324,0000,0000,0000,0000,
  AA,09/01/2015,2352,N3FAAA,DFW,17:00,16:57,0213 ,0206,-3,17:22,0025,0000,0000,0000,0000,0000,
  AA,09/01/2015,2417,N3DSAA,DFW,11:25,11:23,0215 ,0214,-2,11:51,0028,0000,0000,0000,0000,0000,
  AA,09/01/2015,2438,N791AA,LAX,12:50,12:43,0096 ,0096,-7,12:59,0016,0000,0000,0000,0000,0000,
  AA,09/02/2015,0016,N799AA,JFK,12:35,12:35,0353 ,0326,0,12:51,0016,0000,0000,0000,0000,0000,
  AA,09/02/2015,0018,N791AA,JFK,22:55,22:51,0343 ,0321,-4,23:05,0014,0000,0000,0000,0000,0000,
  AA,09/02/2015,0020,N788AA,JFK,15:15,15:12,0348 ,0339,-3,15:41,0029,0000,0000,0000,0000,0000,
  AA,09/02/2015,0036,N864AA,DFW,08:25,08:25,0212 ,0198,0,08:43,0018,0000,0000,0000,0000,0000,
  AA,09/02/2015,0073,N3ADAA,ORD,05:00,05:00,0254 ,0246,0,05:14,0014,0000,0000,0000,0000,0000,
  AA,09/02/2015,0082,N3CUAA,ORD,14:40,14:40,0262 ,0254,0,15:00,0020,0000,0000,0000,0000,0000,
  AA,09/02/2015,0159,N3AXAA,DFW,10:44,10:44,0214 ,0215,0,11:04,0020,0000,0000,0000,0000,0000,
  AA,09/02/2015,0164,N792AA,JFK,08:45,09:23,0357 ,0341,38,09:50,0027,0022,0000,0000,0000,0000,
  AA,09/02/2015,0169,N5DGAA,LAX,09:10,09:00,0100 ,0101,-10,09:29,0029,0000,0000,0000,0000,0000,
  AA,09/02/2015,0193,N3GAAA,DFW,15:40,15:36,0218 ,0211,-4,16:01,0025,0000,0000,0000,0000,0000,
  AA,09/02/2015,0208,N5CGAA,MIA,07:00,06:53,0343 ,0331,-7,07:13,0020,0000,0000,0000,0000,0000,
  AA,09/02/2015,0209,N852AA,LAX,18:50,18:47,0102 ,0107,-3,19:24,0037,0000,0000,0000,0000,0000,
  AA,09/02/2015,0218,N3FRAA,LAX,20:55,21:54,0109 ,0083,59,22:12,0018,0000,0000,0000,0000,0033,
  AA,09/02/2015,0242,N3LMAA,ORD,08:00,07:57,0260 ,0255,-3,08:15,0018,0000,0000,0000,0000,0000,
  AA,09/02/2015,0259,N3BSAA,DFW,13:40,14:10,0219 ,0200,30,14:28,0018,0000,0000,0000,0000,0000,
  AA,09/02/2015,0272,N3FDAA,MIA,23:59,23:59,0336 ,0330,0,00:13,0014,0000,0000,0000,0000,0000,
  AA,09/02/2015,0305,N3CRAA,DFW,06:45,06:42,0216 ,0207,-3,06:59,0017,0000,0000,0000,0000,0000,
  AA,09/02/2015,0342,N3JMAA,ORD,09:15,09:14,0258 ,0261,-1,09:47,0033,0000,0000,0000,0000,0000,
  AA,09/02/2015,0403,N668AW,PHL,10:45,10:54,0335 ,0313,9,11:14,0020,0000,0000,0000,0000,0000,
  AA,09/02/2015,0433,N553UW,PHL,13:35,13:40,0323 ,0313,5,14:04,0024,0000,0000,0000,0000,0000,
  AA,09/02/2015,0434,N161UW,PHL,21:55,21:54,0324 ,0298,-1,22:04,0010,0000,0000,0000,0000,0000,
  AA,09/02/2015,0477,N921US,PHX,15:45,15:39,0123 ,0126,-6,15:58,0019,0000,0000,0000,0000,0000,
  AA,09/02/2015,0547,N151UW,PHX,17:05,16:55,0124 ,0130,-10,17:12,0017,0000,0000,0000,0000,0000,
  AA,09/02/2015,0551,N169UW,PHX,12:00,11:56,0123 ,0122,-4,12:14,0018,0000,0000,0000,0000,0000,
  AA,09/02/2015,0610,N167US,PHX,06:00,06:01,0122 ,0114,1,06:12,0011,0000,0000,0000,0000,0000,
  AA,09/02/2015,0718,N573UW,PHL,08:25,08:21,0331 ,0327,-4,08:38,0017,0000,0000,0000,0000,0000,
  AA,09/02/2015,0898,N184US,CLT,22:20,22:21,0295 ,0286,1,22:36,0015,0000,0000,0000,0000,0000,
  AA,09/02/2015,0931,N3DUAA,MIA,14:15,14:14,0343 ,0342,-1,14:33,0019,0000,0000,0000,0000,0000,
  AA,09/02/2015,1051,N3FXAA,DFW,00:59,00:51,0199 ,0196,-8,01:01,0010,0000,0000,0000,0000,0000,
  AA,09/02/2015,1143,N5DGAA,LAX,14:25,14:30,0093 ,0103,5,15:01,0031,0000,0000,0015,0000,0000,
  AA,09/02/2015,1145,N3MDAA,ORD,11:10,11:02,0260 ,0256,-8,11:25,0023,0000,0000,0000,0000,0000,
  AA,09/02/2015,1232,N3KKAA,LAX,07:00,06:54,0098 ,0083,-6,07:08,0014,0000,0000,0000,0000,0000,
  AA,09/02/2015,1454,N860AA,DFW,05:15,05:09,0212 ,0212,-6,05:33,0024,0000,0000,0000,0000,0000,
  AA,09/02/2015,1522,N3FHAA,ORD,23:55,23:47,0244 ,0248,-8,00:08,0021,0000,0000,0000,0000,0000,
  AA,09/02/2015,1540,N3LDAA,ORD,17:35,17:29,0244 ,0241,-6,17:44,0015,0000,0000,0000,0000,0000,
  AA,09/02/2015,1783,N191UW,CLT,10:55,10:58,0306 ,0309,3,11:26,0028,0000,0000,0000,0000,0000,
  AA,09/02/2015,1800,N510UW,PHL,06:15,06:08,0325 ,0322,-7,06:32,0024,0000,0000,0000,0000,0000,
  AA,09/02/2015,1817,N587UW,CLT,06:00,05:57,0306 ,0293,-3,06:15,0018,0000,0000,0000,0000,0000,
  AA,09/02/2015,1898,N545UW,CLT,13:00,12:56,0306 ,0291,-4,13:08,0012,0000,0000,0000,0000,0000,
  AA,09/02/2015,1899,N194UW,CLT,07:15,07:10,0306 ,0286,-5,07:20,0010,0000,0000,0000,0000,0000,
  AA,09/02/2015,1954,N571UW,PHX,09:15,09:12,0119 ,0123,-3,09:35,0023,0000,0000,0000,0000,0000,
  AA,09/02/2015,1965,N581UW,CLT,00:05,24:00,0303 ,0284,-5,00:16,0016,0000,0000,0000,0000,0000,
  AA,09/02/2015,2207,N871AA,DFW,12:00,12:00,0217 ,0205,0,12:14,0014,0000,0000,0000,0000,0000,
  AA,09/02/2015,2352,N3KYAA,DFW,17:00,16:57,0213 ,0211,-3,17:16,0019,0000,0000,0000,0000,0000,
  AA,09/02/2015,2417,N3KNAA,DFW,11:25,00:00,0215 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  AA,09/02/2015,2438,N855AA,LAX,12:50,12:56,0096 ,0112,6,13:22,0026,0000,0000,0016,0000,0006,
  AA,09/03/2015,0016,N785AA,JFK,12:35,12:40,0353 ,0351,5,13:01,0021,0000,0000,0000,0000,0000,
  AA,09/03/2015,0018,N796AA,JFK,22:55,22:52,0343 ,0328,-3,23:04,0012,0000,0000,0000,0000,0000,
  AA,09/03/2015,0020,N798AA,JFK,15:15,15:14,0348 ,0334,-1,15:30,0016,0000,0000,0000,0000,0000,
  AA,09/03/2015,0024,N789AA,JFK,07:15,07:19,0349 ,0338,4,07:39,0020,0000,0000,0000,0000,0000,
  AA,09/03/2015,0036,N868AA,DFW,08:25,08:25,0212 ,0214,0,08:50,0025,0000,0000,0000,0000,0000,
  AA,09/03/2015,0073,N3BNAA,ORD,05:00,05:30,0254 ,0236,30,05:39,0009,0000,0000,0000,0000,0000,
  AA,09/03/2015,0082,N3FEAA,ORD,14:40,14:40,0262 ,0264,0,15:03,0023,0000,0000,0000,0000,0000,
  AA,09/03/2015,0159,N3BDAA,DFW,10:44,12:04,0214 ,0208,80,12:26,0022,0074,0000,0000,0000,0000,
  AA,09/03/2015,0164,N787AA,JFK,08:45,08:48,0357 ,0339,3,09:04,0016,0000,0000,0000,0000,0000,
  AA,09/03/2015,0169,N5DFAA,LAX,09:10,08:59,0100 ,0104,-11,09:36,0037,0000,0000,0000,0000,0000,
  AA,09/03/2015,0193,N3DUAA,DFW,15:40,15:37,0218 ,0198,-3,15:52,0015,0000,0000,0000,0000,0000,
  AA,09/03/2015,0208,N5EBAA,MIA,07:00,06:59,0343 ,0331,-1,07:12,0013,0000,0000,0000,0000,0000,
  AA,09/03/2015,0209,N875AA,LAX,18:50,18:52,0102 ,0097,2,19:20,0028,0000,0000,0000,0000,0000,
  AA,09/03/2015,0218,N3HBAA,LAX,20:55,20:50,0109 ,0092,-5,21:10,0020,0000,0000,0000,0000,0000,
  AA,09/03/2015,0242,N3MGAA,ORD,08:00,07:59,0260 ,0244,-1,08:15,0016,0000,0000,0000,0000,0000,
  AA,09/03/2015,0259,N3JRAA,DFW,13:40,13:38,0219 ,0228,-2,14:22,0044,0000,0000,0000,0000,0000,
  AA,09/03/2015,0272,N3DUAA,MIA,23:59,00:35,0336 ,0314,36,00:46,0011,0000,0000,0000,0000,0000,
  AA,09/03/2015,0305,N3CYAA,DFW,06:45,06:45,0216 ,0230,0,07:31,0046,0000,0000,0000,0000,0000,
  AA,09/03/2015,0342,N3GFAA,ORD,09:15,09:12,0258 ,0274,-3,09:55,0043,0000,0000,0000,0000,0000,
  AA,09/03/2015,0403,N655AW,PHL,10:45,10:39,0335 ,0307,-6,10:48,0009,0000,0000,0000,0000,0000,
