
   Detailed Statistics  
    Arrivals 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: American Airlines (AA)
  Month(s): October
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2015
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport ,Scheduled Arrival Time,Actual Arrival Time,Arrival Delay(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  AA,10/28/2015,0672,N152UW,PHL,13:33,13:25,-8,0000,0000,0000,0000,0000,
  AA,10/28/2015,0686,N510UW,PHX,19:12,19:07,-5,0000,0000,0000,0000,0000,
  AA,10/28/2015,0709,N544UW,PHL,19:17,19:01,-16,0000,0000,0000,0000,0000,
  AA,10/28/2015,0719,N189UW,PHL,21:06,21:08,2,0000,0000,0000,0000,0000,
  AA,10/28/2015,1071,N3EFAA,LAX,19:37,19:39,2,0000,0000,0000,0000,0000,
  AA,10/28/2015,1130,N3FUAA,MIA,19:51,20:48,57,0012,0000,0000,0000,0045,
  AA,10/28/2015,1145,N3LPAA,ORD,10:05,09:56,-9,0000,0000,0000,0000,0000,
  AA,10/28/2015,1183,N858AA,DFW,22:28,22:44,16,0012,0000,0004,0000,0000,
  AA,10/28/2015,1203,N3BKAA,LAX,13:38,14:04,26,0026,0000,0000,0000,0000,
  AA,10/28/2015,1273,N868AA,DFW,23:47,23:30,-17,0000,0000,0000,0000,0000,
  AA,10/28/2015,1393,N871AA,DFW,20:58,20:57,-1,0000,0000,0000,0000,0000,
  AA,10/28/2015,1615,N3EYAA,ORD,23:14,23:53,39,0000,0000,0000,0000,0039,
  AA,10/28/2015,1624,N3HAAA,ORD,19:50,19:41,-9,0000,0000,0000,0000,0000,
  AA,10/28/2015,1799,N192UW,CLT,20:41,21:32,51,0003,0000,0048,0000,0000,
  AA,10/28/2015,2029,N542UW,CLT,19:14,19:08,-6,0000,0000,0000,0000,0000,
  AA,10/28/2015,2207,N854AA,DFW,11:00,11:15,15,0015,0000,0000,0000,0000,
  AA,10/28/2015,2356,N3EJAA,ORD,12:52,12:58,6,0000,0000,0000,0000,0000,
  AA,10/28/2015,2411,N3FPAA,MIA,22:52,23:01,9,0000,0000,0000,0000,0000,
  AA,10/28/2015,2438,N3GWAA,LAX,09:22,09:16,-6,0000,0000,0000,0000,0000,
  AA,10/28/2015,2475,N3BAAA,ORD,18:13,18:05,-8,0000,0000,0000,0000,0000,
  AA,10/29/2015,0009,N792AA,JFK,10:16,10:11,-5,0000,0000,0000,0000,0000,
  AA,10/29/2015,0015,N795AA,JFK,11:44,11:33,-11,0000,0000,0000,0000,0000,
  AA,10/29/2015,0037,N3FLAA,DFW,18:48,18:36,-12,0000,0000,0000,0000,0000,
  AA,10/29/2015,0082,N3MPAA,DFW,13:55,13:49,-6,0000,0000,0000,0000,0000,
  AA,10/29/2015,0085,N790AA,JFK,19:04,18:39,-25,0000,0000,0000,0000,0000,
  AA,10/29/2015,0159,N3ETAA,DFW,09:57,09:53,-4,0000,0000,0000,0000,0000,
  AA,10/29/2015,0163,N792AA,JFK,00:28,00:32,4,0000,0000,0000,0000,0000,
  AA,10/29/2015,0167,N3BNAA,MIA,10:19,10:15,-4,0000,0000,0000,0000,0000,
  AA,10/29/2015,0177,N788AA,JFK,21:44,23:47,123,0077,0000,0046,0000,0000,
  AA,10/29/2015,0179,N793AA,JFK,13:51,13:34,-17,0000,0000,0000,0000,0000,
  AA,10/29/2015,0193,N3HUAA,ORD,14:47,14:16,-31,0000,0000,0000,0000,0000,
  AA,10/29/2015,0196,N794AA,JFK,20:30,20:23,-7,0000,0000,0000,0000,0000,
  AA,10/29/2015,0209,N3BMAA,LAX,17:40,17:45,5,0000,0000,0000,0000,0000,
  AA,10/29/2015,0241,N3MAAA,ORD,16:46,16:10,-36,0000,0000,0000,0000,0000,
  AA,10/29/2015,0249,N3EJAA,DFW,17:35,17:14,-21,0000,0000,0000,0000,0000,
  AA,10/29/2015,0259,N869AA,DFW,12:54,13:13,19,0000,0000,0019,0000,0000,
  AA,10/29/2015,0330,N3JGAA,DFW,15:57,15:43,-14,0000,0000,0000,0000,0000,
  AA,10/29/2015,0353,N3BLAA,LAX,18:39,18:47,8,0000,0000,0000,0000,0000,
  AA,10/29/2015,0356,N3JFAA,LAX,20:48,20:50,2,0000,0000,0000,0000,0000,
  AA,10/29/2015,0403,N653AW,PHX,09:45,09:51,6,0000,0000,0000,0000,0000,
  AA,10/29/2015,0407,N173US,PHX,15:59,16:08,9,0000,0000,0000,0000,0000,
  AA,10/29/2015,0433,N971UY,PHX,12:29,12:24,-5,0000,0000,0000,0000,0000,
  AA,10/29/2015,0436,N924US,PHX,22:25,22:13,-12,0000,0000,0000,0000,0000,
  AA,10/29/2015,0461,N919US,CLT,12:08,11:46,-22,0000,0000,0000,0000,0000,
  AA,10/29/2015,0475,N551UW,CLT,22:55,22:37,-18,0000,0000,0000,0000,0000,
  AA,10/29/2015,0490,N581UW,PHL,23:51,23:30,-21,0000,0000,0000,0000,0000,
  AA,10/29/2015,0557,N192UW,CLT,17:31,17:32,1,0000,0000,0000,0000,0000,
  AA,10/29/2015,0615,N178US,PHL,10:55,10:39,-16,0000,0000,0000,0000,0000,
  AA,10/29/2015,0662,N172US,CLT,10:04,10:08,4,0000,0000,0000,0000,0000,
  AA,10/29/2015,0672,N555AY,PHL,13:33,13:18,-15,0000,0000,0000,0000,0000,
  AA,10/29/2015,0686,N156UW,PHX,19:12,19:17,5,0000,0000,0000,0000,0000,
  AA,10/29/2015,0709,N573UW,PHL,19:17,18:51,-26,0000,0000,0000,0000,0000,
  AA,10/29/2015,0719,N978UY,PHL,21:06,21:47,41,0041,0000,0000,0000,0000,
  AA,10/29/2015,1071,N3CRAA,LAX,19:37,19:38,1,0000,0000,0000,0000,0000,
  AA,10/29/2015,1130,N3BAAA,MIA,19:51,20:31,40,0040,0000,0000,0000,0000,
  AA,10/29/2015,1145,N3LGAA,ORD,10:05,09:52,-13,0000,0000,0000,0000,0000,
  AA,10/29/2015,1183,N862AA,DFW,22:28,22:03,-25,0000,0000,0000,0000,0000,
  AA,10/29/2015,1203,N3BLAA,LAX,13:38,13:31,-7,0000,0000,0000,0000,0000,
  AA,10/29/2015,1273,N874AA,DFW,23:47,00:09,22,0000,0000,0013,0000,0009,
  AA,10/29/2015,1393,N872AA,DFW,20:58,21:27,29,0002,0000,0000,0000,0027,
  AA,10/29/2015,1615,N3EEAA,ORD,23:14,22:44,-30,0000,0000,0000,0000,0000,
  AA,10/29/2015,1624,N3BVAA,ORD,19:50,19:24,-26,0000,0000,0000,0000,0000,
  AA,10/29/2015,1799,N543UW,CLT,20:41,20:18,-23,0000,0000,0000,0000,0000,
  AA,10/29/2015,2029,N563UW,CLT,19:14,19:05,-9,0000,0000,0000,0000,0000,
  AA,10/29/2015,2207,N856AA,DFW,11:00,10:55,-5,0000,0000,0000,0000,0000,
  AA,10/29/2015,2356,N3FSAA,ORD,12:52,13:20,28,0000,0000,0000,0000,0028,
  AA,10/29/2015,2411,N3KXAA,MIA,22:52,22:53,1,0000,0000,0000,0000,0000,
  AA,10/29/2015,2438,N3CLAA,LAX,09:22,09:12,-10,0000,0000,0000,0000,0000,
  AA,10/29/2015,2475,N3GWAA,ORD,18:13,17:42,-31,0000,0000,0000,0000,0000,
  AA,10/30/2015,0009,N786AA,JFK,10:16,10:06,-10,0000,0000,0000,0000,0000,
  AA,10/30/2015,0015,N796AA,JFK,11:44,11:32,-12,0000,0000,0000,0000,0000,
  AA,10/30/2015,0037,N3KGAA,DFW,18:48,18:37,-11,0000,0000,0000,0000,0000,
  AA,10/30/2015,0082,N3JAAA,DFW,13:55,13:42,-13,0000,0000,0000,0000,0000,
  AA,10/30/2015,0159,N3FHAA,DFW,09:57,09:55,-2,0000,0000,0000,0000,0000,
  AA,10/30/2015,0163,N799AA,JFK,00:28,00:26,-2,0000,0000,0000,0000,0000,
  AA,10/30/2015,0167,N3CFAA,MIA,10:19,10:29,10,0000,0000,0000,0000,0000,
  AA,10/30/2015,0179,N784AA,JFK,13:51,13:40,-11,0000,0000,0000,0000,0000,
  AA,10/30/2015,0193,N3GLAA,ORD,14:47,14:19,-28,0000,0000,0000,0000,0000,
  AA,10/30/2015,0196,N792AA,JFK,20:30,20:58,28,0012,0000,0016,0000,0000,
  AA,10/30/2015,0209,N3DAAA,LAX,17:40,17:33,-7,0000,0000,0000,0000,0000,
  AA,10/30/2015,0241,N3MDAA,ORD,16:46,17:03,17,0000,0000,0017,0000,0000,
  AA,10/30/2015,0249,N3BDAA,DFW,17:35,17:23,-12,0000,0000,0000,0000,0000,
  AA,10/30/2015,0259,N867AA,DFW,12:54,12:37,-17,0000,0000,0000,0000,0000,
  AA,10/30/2015,0330,N3GEAA,DFW,15:57,15:47,-10,0000,0000,0000,0000,0000,
  AA,10/30/2015,0353,N3DNAA,LAX,18:39,18:45,6,0000,0000,0000,0000,0000,
  AA,10/30/2015,0356,N3HMAA,LAX,20:48,20:44,-4,0000,0000,0000,0000,0000,
  AA,10/30/2015,0403,N105UW,PHX,09:45,09:45,0,0000,0000,0000,0000,0000,
  AA,10/30/2015,0407,N568UW,PHX,15:59,16:02,3,0000,0000,0000,0000,0000,
  AA,10/30/2015,0433,N575UW,PHX,12:29,12:23,-6,0000,0000,0000,0000,0000,
  AA,10/30/2015,0436,N183UW,PHX,22:25,22:19,-6,0000,0000,0000,0000,0000,
  AA,10/30/2015,0461,N172US,CLT,12:08,11:50,-18,0000,0000,0000,0000,0000,
  AA,10/30/2015,0475,N584UW,CLT,22:55,22:46,-9,0000,0000,0000,0000,0000,
  AA,10/30/2015,0490,N154UW,PHL,23:51,23:47,-4,0000,0000,0000,0000,0000,
  AA,10/30/2015,0557,N508AY,CLT,17:31,17:15,-16,0000,0000,0000,0000,0000,
  AA,10/30/2015,0615,N535UW,PHL,10:55,10:38,-17,0000,0000,0000,0000,0000,
  AA,10/30/2015,0662,N567UW,CLT,10:04,10:06,2,0000,0000,0000,0000,0000,
  AA,10/30/2015,0672,N194UW,PHL,13:33,13:25,-8,0000,0000,0000,0000,0000,
  AA,10/30/2015,0686,N191UW,PHX,19:12,19:01,-11,0000,0000,0000,0000,0000,
  AA,10/30/2015,0709,N978UY,PHL,19:17,19:20,3,0000,0000,0000,0000,0000,
  AA,10/30/2015,0719,N546UW,PHL,21:06,21:11,5,0000,0000,0000,0000,0000,
  AA,10/30/2015,1071,N3DFAA,LAX,19:37,19:41,4,0000,0000,0000,0000,0000,
  AA,10/30/2015,1130,N3CAAA,MIA,19:51,19:59,8,0000,0000,0000,0000,0000,
  AA,10/30/2015,1145,N3MAAA,ORD,10:05,09:40,-25,0000,0000,0000,0000,0000,
  AA,10/30/2015,1183,N865AA,DFW,22:28,23:38,70,0000,0066,0004,0000,0000,
  AA,10/30/2015,1203,N3DNAA,LAX,13:38,13:29,-9,0000,0000,0000,0000,0000,
  AA,10/30/2015,1273,N872AA,DFW,23:47,01:36,109,0000,0074,0000,0000,0035,
  AA,10/30/2015,1393,N866AA,DFW,20:58,00:00,0,0000,0000,0000,0000,0000,
  AA,10/30/2015,1615,N3EBAA,ORD,23:14,22:59,-15,0000,0000,0000,0000,0000,
  AA,10/30/2015,1624,N3LSAA,ORD,19:50,19:33,-17,0000,0000,0000,0000,0000,
  AA,10/30/2015,1799,N177US,CLT,20:41,20:17,-24,0000,0000,0000,0000,0000,
  AA,10/30/2015,2029,N541UW,CLT,19:14,19:12,-2,0000,0000,0000,0000,0000,
  AA,10/30/2015,2207,N861AA,DFW,11:00,11:05,5,0000,0000,0000,0000,0000,
  AA,10/30/2015,2356,N3FSAA,ORD,12:52,12:34,-18,0000,0000,0000,0000,0000,
  AA,10/30/2015,2411,N3KWAA,MIA,22:52,23:05,13,0000,0000,0000,0000,0000,
  AA,10/30/2015,2438,N3JTAA,LAX,09:22,09:44,22,0012,0000,0010,0000,0000,
  AA,10/30/2015,2475,N3KTAA,ORD,18:13,18:31,18,0008,0000,0010,0000,0000,
  AA,10/31/2015,0037,N3EAAA,DFW,18:48,19:11,23,0023,0000,0000,0000,0000,
  AA,10/31/2015,0082,N3AJAA,DFW,13:55,13:54,-1,0000,0000,0000,0000,0000,
  AA,10/31/2015,0167,N3HLAA,MIA,10:19,10:27,8,0000,0000,0000,0000,0000,
  AA,10/31/2015,0179,N798AA,JFK,13:51,14:07,16,0016,0000,0000,0000,0000,
  AA,10/31/2015,0193,N3FNAA,ORD,14:47,16:06,79,0010,0000,0000,0000,0069,
  AA,10/31/2015,0196,N799AA,JFK,20:30,20:57,27,0000,0000,0027,0000,0000,
  AA,10/31/2015,0209,N3MCAA,LAX,17:40,17:32,-8,0000,0000,0000,0000,0000,
  AA,10/31/2015,0241,N3LKAA,ORD,16:46,16:36,-10,0000,0000,0000,0000,0000,
  AA,10/31/2015,0249,N3FVAA,DFW,17:35,17:23,-12,0000,0000,0000,0000,0000,
  AA,10/31/2015,0259,N878AA,DFW,12:54,14:30,96,0096,0000,0000,0000,0000,
  AA,10/31/2015,0353,N3DGAA,LAX,18:39,18:33,-6,0000,0000,0000,0000,0000,
  AA,10/31/2015,0356,N3KNAA,LAX,20:48,20:22,-26,0000,0000,0000,0000,0000,
  AA,10/31/2015,0382,N3LXAA,ORD,18:04,18:00,-4,0000,0000,0000,0000,0000,
  AA,10/31/2015,0403,N665AW,PHX,09:45,09:35,-10,0000,0000,0000,0000,0000,
  AA,10/31/2015,0407,N177US,PHX,15:59,15:46,-13,0000,0000,0000,0000,0000,
  AA,10/31/2015,0433,N977UY,PHX,12:29,12:13,-16,0000,0000,0000,0000,0000,
  AA,10/31/2015,0461,N553UW,CLT,12:08,11:49,-19,0000,0000,0000,0000,0000,
  AA,10/31/2015,0490,N573UW,PHL,23:51,24:00,9,0000,0000,0000,0000,0000,
  AA,10/31/2015,0557,N912UY,CLT,16:03,15:49,-14,0000,0000,0000,0000,0000,
  AA,10/31/2015,0615,N105UW,PHL,10:55,10:46,-9,0000,0000,0000,0000,0000,
  AA,10/31/2015,0672,N198UW,PHL,13:33,13:27,-6,0000,0000,0000,0000,0000,
  AA,10/31/2015,0686,N536UW,PHX,19:12,19:02,-10,0000,0000,0000,0000,0000,
  AA,10/31/2015,0709,N584UW,PHL,19:17,19:11,-6,0000,0000,0000,0000,0000,
  AA,10/31/2015,0719,N156UW,PHL,21:06,21:21,15,0009,0000,0006,0000,0000,
  AA,10/31/2015,1071,N3DNAA,LAX,19:37,19:18,-19,0000,0000,0000,0000,0000,
  AA,10/31/2015,1130,N3DSAA,MIA,17:08,17:18,10,0000,0000,0000,0000,0000,
  AA,10/31/2015,1145,N3MLAA,ORD,10:05,10:00,-5,0000,0000,0000,0000,0000,
  AA,10/31/2015,1183,N856AA,DFW,22:28,22:15,-13,0000,0000,0000,0000,0000,
  AA,10/31/2015,1203,N3DGAA,LAX,13:38,13:23,-15,0000,0000,0000,0000,0000,
  AA,10/31/2015,1393,N874AA,DFW,20:58,20:49,-9,0000,0000,0000,0000,0000,
  AA,10/31/2015,1615,N3MHAA,ORD,23:14,23:09,-5,0000,0000,0000,0000,0000,
  AA,10/31/2015,1624,N3KWAA,ORD,19:50,19:43,-7,0000,0000,0000,0000,0000,
  AA,10/31/2015,1799,N545UW,CLT,20:41,20:35,-6,0000,0000,0000,0000,0000,
  AA,10/31/2015,2029,N152UW,CLT,19:14,19:06,-8,0000,0000,0000,0000,0000,
  AA,10/31/2015,2207,N863AA,DFW,11:00,10:57,-3,0000,0000,0000,0000,0000,
  AA,10/31/2015,2356,N3EJAA,ORD,12:52,12:41,-11,0000,0000,0000,0000,0000,
  AA,10/31/2015,2411,N3DUAA,MIA,22:52,23:42,50,0005,0000,0006,0000,0039,
  AA,10/31/2015,2438,N3DAAA,LAX,09:22,09:10,-12,0000,0000,0000,0000,0000,
  
  SOURCE: Bureau of Transportation Statistics
